datetime,time_min,Loc_1080m,Loc_2160m,Loc_3240m,Loc_4320m
           2020-09-27 10:04:00,2400,9.763160011,9.756257822,9.877431396,10.01829499
           2020-09-27 10:14:00,2410,9.923022415,9.916120226,10.01335074,10.14687482
           2020-09-27 10:24:00,2420,10.08569658,10.07879439,10.15699485,10.27903266
           2020-09-27 10:34:00,2430,10.23521916,10.22831697,10.30728642,10.41526192
           2020-09-27 10:44:00,2440,10.38623431,10.37933212,10.45984305,10.55578019
           2020-09-27 10:54:00,2450,10.52841432,10.52151213,10.6136329,10.69986767
           2020-09-27 11:04:00,2460,10.68840862,10.68150643,10.76563738,10.84664259
           2020-09-27 11:14:00,2470,10.85370902,10.84680683,10.91873559,10.99468464
           2020-09-27 11:24:00,2480,10.99613424,10.98923205,11.0731726,11.14332864
           2020-09-27 11:34:00,2490,11.1400413,11.13313911,11.22343592,11.29209103
           2020-09-27 11:44:00,2500,11.26769169,11.2607895,11.3696068,11.43947048
           2020-09-27 11:54:00,2510,11.38491609,11.3780139,11.50828376,11.58419327
           2020-09-27 12:04:00,2520,11.49383443,11.48693224,11.63774869,11.72449531
           2020-09-27 12:14:00,2530,11.59933579,11.5924336,11.75712562,11.85853003
           2020-09-27 12:24:00,2540,11.70111952,11.69421733,11.86690913,11.9845804
           2020-09-27 12:34:00,2550,11.79112642,11.78422423,11.96776473,12.10136519
           2020-09-27 12:44:00,2560,11.87628458,11.86938239,12.05884685,12.20806587
           2020-09-27 12:54:00,2570,11.94775333,11.94085114,12.14096656,12.30398636
           2020-09-27 13:04:00,2580,12.02394131,12.01703912,12.21315164,12.38888087
           2020-09-27 13:14:00,2590,12.09746587,12.09056368,12.27838638,12.46253171
           2020-09-27 13:24:00,2600,12.17650683,12.16960465,12.33791697,12.52553814
           2020-09-27 13:34:00,2610,12.24782614,12.24092395,12.39451644,12.57885458
           2020-09-27 13:44:00,2620,12.31747968,12.31057749,12.44784966,12.62402282
           2020-09-27 13:54:00,2630,12.36744499,12.3605428,12.49864674,12.66241374
           2020-09-27 14:04:00,2640,12.38623616,12.37933397,12.54362194,12.69538615
           2020-09-27 14:14:00,2650,12.3942509,12.38734872,12.57715854,12.72338875
           2020-09-27 14:24:00,2660,12.39459529,12.3876931,12.5982424,12.74549692
           2020-09-27 14:34:00,2670,12.39342559,12.3865234,12.60669457,12.76046521
           2020-09-27 14:44:00,2680,12.38522888,12.37832669,12.60381747,12.76696412
           2020-09-27 14:54:00,2690,12.37870795,12.37180576,12.58988651,12.76395525
           2020-09-27 15:04:00,2700,12.35374612,12.34684393,12.56716208,12.750525
           2020-09-27 15:14:00,2710,12.33104263,12.32414044,12.53372298,12.72635118
           2020-09-27 15:24:00,2720,12.30047907,12.29357688,12.49220368,12.69084222
           2020-09-27 15:34:00,2730,12.2659083,12.25900611,12.44303997,12.64413701
           2020-09-27 15:44:00,2740,12.23661651,12.22971432,12.38745148,12.58661553
           2020-09-27 15:54:00,2750,12.20977393,12.20287175,12.3284588,12.51903834
           2020-09-27 16:04:00,2760,12.17114677,12.16424458,12.26815829,12.44286736
           2020-09-27 16:14:00,2770,12.1274606,12.12055841,12.20532486,12.35997477
           2020-09-27 16:24:00,2780,12.07819918,12.07129699,12.13996524,12.27185233
           2020-09-27 16:34:00,2790,12.01178145,12.00487926,12.07174848,12.17981696
           2020-09-27 16:44:00,2800,11.92398963,11.91708744,11.99776062,12.08488631
           2020-09-27 16:54:00,2810,11.83112649,11.8242243,11.91429089,11.98721173
           2020-09-27 17:04:00,2820,11.72277463,11.71587244,11.82128382,11.88594893
           2020-09-27 17:14:00,2830,11.63081045,11.62390826,11.71664416,11.78010154
           2020-09-27 17:24:00,2840,11.53275249,11.5258503,11.60524139,11.66815498
           2020-09-27 17:34:00,2850,11.43342478,11.42652259,11.48713594,11.549628
           2020-09-27 17:44:00,2860,11.33927251,11.33237032,11.36352618,11.42407271
           2020-09-27 17:54:00,2870,11.23821796,11.23131577,11.24147469,11.29586572
           2020-09-27 18:04:00,2880,11.13329679,11.1263946,11.12845546,11.17400768
           2020-09-27 18:14:00,2890,11.0337645,11.02686232,11.02175743,11.05825633
           2020-09-27 18:24:00,2900,10.92881857,10.92191638,10.92097437,10.94813746
           2020-09-27 18:34:00,2910,10.81488826,10.80798607,10.8236075,10.84335622
           2020-09-27 18:44:00,2920,10.70629605,10.69939386,10.72668465,10.74330089
           2020-09-27 18:54:00,2930,10.590959,10.58405681,10.63054004,10.64693298
           2020-09-27 19:04:00,2940,10.47081896,10.46391677,10.53311393,10.55348476
           2020-09-27 19:14:00,2950,10.34143458,10.33453239,10.4330349,10.46192987
           2020-09-27 19:24:00,2960,10.20136388,10.19446169,10.3282709,10.3711323
           2020-09-27 19:34:00,2970,10.07420933,10.06730714,10.21682576,10.27971127
           2020-09-27 19:44:00,2980,9.941924285,9.935022096,10.10197682,10.18606782
           2020-09-27 19:54:00,2990,9.808988417,9.802086228,9.983230128,10.0895079
           2020-09-27 20:04:00,3000,9.676164893,9.669262704,9.861198316,9.989405607
           2020-09-27 20:14:00,3010,9.553795285,9.546893096,9.736715679,9.885427744
           2020-09-27 20:24:00,3020,9.439182032,9.432279843,9.612764115,9.777555019
           2020-09-27 20:34:00,3030,9.334589249,9.32768706,9.491539732,9.666495471
           2020-09-27 20:44:00,3040,9.237572409,9.23067022,9.375443275,9.553447636
           2020-09-27 20:54:00,3050,9.149055576,9.142153387,9.266003099,9.440070066
           2020-09-27 21:04:00,3060,9.058083682,9.051181493,9.164568699,9.328216312
           2020-09-27 21:14:00,3070,8.968787528,8.961885339,9.069815708,9.219824163
           2020-09-27 21:24:00,3080,8.892436861,8.885534672,8.981076405,9.116292784
           2020-09-27 21:34:00,3090,8.820763637,8.813861448,8.899834939,9.018604905
           2020-09-27 21:44:00,3100,8.758748256,8.751846067,8.825558502,8.927771028
           2020-09-27 21:54:00,3110,8.695930179,8.68902799,8.75862572,8.844392087
           2020-09-27 22:04:00,3120,8.639953154,8.633050965,8.697105344,8.768874695
           2020-09-27 22:14:00,3130,8.590170727,8.583268538,8.640742463,8.700977825
           2020-09-27 22:24:00,3140,8.54592764,8.539025451,8.589192993,8.640236181
           2020-09-27 22:34:00,3150,8.507993691,8.501091502,8.542074716,8.586003993
           2020-09-27 22:44:00,3160,8.472367388,8.465465199,8.499300542,8.537514791
           2020-09-27 22:54:00,3170,8.438785367,8.431883178,8.460085349,8.494009645
           2020-09-27 23:04:00,3180,8.407845772,8.400943583,8.423781248,8.454647879
           2020-09-27 23:14:00,3190,8.379140015,8.372237826,8.390054587,8.41859156
           2020-09-27 23:24:00,3200,8.351944311,8.345042122,8.358649604,8.38511298
           2020-09-27 23:34:00,3210,8.332363447,8.325461258,8.329299752,8.353634093
           2020-09-27 23:44:00,3220,8.310790646,8.303888457,8.303123076,8.323730675
           2020-09-27 23:54:00,3230,8.284304967,8.277402779,8.279219472,8.295411424
           2020-09-28 00:04:00,3240,8.260641704,8.253739515,8.256161256,8.268653796
           2020-09-28 00:14:00,3250,8.241324469,8.23442228,8.234242294,8.243268003
           2020-09-28 00:24:00,3260,8.228777511,8.221875322,8.214065652,8.219234573
           2020-09-28 00:34:00,3270,8.219229413,8.212327224,8.196687138,8.196724221
           2020-09-28 00:44:00,3280,8.20576819,8.198866001,8.18226665,8.176143682
           2020-09-28 00:54:00,3290,8.190517491,8.183615302,8.169455497,8.157896517
           2020-09-28 01:04:00,3300,8.178300223,8.171398034,8.157391835,8.142035355
           2020-09-28 01:14:00,3310,8.170602088,8.163699899,8.146266503,8.12836401
           2020-09-28 01:24:00,3320,8.164618628,8.157716439,8.13658457,8.11666686
           2020-09-28 01:34:00,3330,8.15788706,8.150984871,8.12826072,8.106782537
           2020-09-28 01:44:00,3340,8.154593303,8.147691114,8.12073601,8.098492647
           2020-09-28 01:54:00,3350,8.158022678,8.151120489,8.114405483,8.091447861
           2020-09-28 02:04:00,3360,8.158175193,8.151273004,8.110371062,8.085400701
           2020-09-28 02:14:00,3370,8.15681497,8.149912781,8.107612722,8.080371787
           2020-09-28 02:24:00,3380,8.159537081,8.152634892,8.105567687,8.076210139
           2020-09-28 02:34:00,3390,8.164657141,8.157754952,8.104903422,8.072713184
           2020-09-28 02:44:00,3400,8.165568635,8.158666447,8.105911236,8.069895714
           2020-09-28 02:54:00,3410,8.167761057,8.160858868,8.107486392,8.06789883
           2020-09-28 03:04:00,3420,8.169428559,8.16252637,8.109733578,8.066682913
           2020-09-28 03:14:00,3430,8.174448554,8.167546366,8.112371754,8.066277894
           2020-09-28 03:24:00,3440,8.178213572,8.171311383,8.115939547,8.066682739
           2020-09-28 03:34:00,3450,8.184403092,8.177500903,8.119970307,8.068020581
           2020-09-28 03:44:00,3460,8.188448163,8.181545974,8.124781116,8.070303357
           2020-09-28 03:54:00,3470,8.19944596,8.192543771,8.12970883,8.073586234
           2020-09-28 04:04:00,3480,8.205831854,8.198929665,8.136026063,8.077749407
           2020-09-28 04:14:00,3490,8.212391777,8.205489588,8.142514844,8.082907264
           2020-09-28 04:24:00,3500,8.220313724,8.213411535,8.149039946,8.088874503
           2020-09-28 04:34:00,3510,8.230488505,8.223586316,8.155749251,8.095416983
           2020-09-28 04:44:00,3520,8.242347258,8.235445069,8.163000074,8.102327547
           2020-09-28 04:54:00,3530,8.252991473,8.246089285,8.171038199,8.109485008
           2020-09-28 05:04:00,3540,8.257362967,8.250460778,8.179511798,8.116842144
           2020-09-28 05:14:00,3550,8.264144695,8.257242507,8.187058934,8.124310338
           2020-09-28 05:24:00,3560,8.267251901,8.260349712,8.19424609,8.131562942
           2020-09-28 05:34:00,3570,8.276558808,8.269656619,8.200372753,8.138462115
           2020-09-28 05:44:00,3580,8.281078585,8.274176396,8.206869567,8.144789151
           2020-09-28 05:54:00,3590,8.289566626,8.282664437,8.21279937,8.150693764
           2020-09-28 06:04:00,3600,8.301181606,8.294279417,8.219104162,8.156169749
           2020-09-28 06:14:00,3610,8.317162321,8.310260132,8.230774668,8.165745231
           2020-09-28 06:24:00,3620,8.345712077,8.338809888,8.256427064,8.188443659
           2020-09-28 06:34:00,3630,8.382768798,8.375866609,8.295217588,8.223935713
           2020-09-28 06:44:00,3640,8.417074393,8.410172204,8.34567427,8.271920382
           2020-09-28 06:54:00,3650,8.462275092,8.455372903,8.404181836,8.331889863
           2020-09-28 07:04:00,3660,8.515277465,8.508375276,8.470327331,8.402650083
           2020-09-28 07:14:00,3670,8.568025551,8.561123362,8.543243223,8.48302442
           2020-09-28 07:24:00,3680,8.626159524,8.619257335,8.620622362,8.571775606
           2020-09-28 07:34:00,3690,8.686287168,8.679384979,8.701692675,8.66733981
           2020-09-28 07:44:00,3700,8.750041156,8.743138967,8.785260398,8.768206208
           2020-09-28 07:54:00,3710,8.816924,8.810021811,8.870787898,8.872867947
           2020-09-28 08:04:00,3720,8.888833797,8.881931608,8.957897706,8.97999699
           2020-09-28 08:14:00,3730,8.974635201,8.967733012,9.0468328,9.088495511
           2020-09-28 08:24:00,3740,9.063038049,9.056135861,9.139818645,9.197625968
           2020-09-28 08:34:00,3750,9.161944429,9.15504224,9.236660722,9.307398241
           2020-09-28 08:44:00,3760,9.268826257,9.261924068,9.338821163,9.417992052
           2020-09-28 08:54:00,3770,9.387237292,9.380335103,9.447076078,9.530045501
           2020-09-28 09:04:00,3780,9.512316577,9.505414388,9.562765204,9.644423058
           2020-09-28 09:14:00,3790,9.647329571,9.640427382,9.685957211,9.76224904
           2020-09-28 09:24:00,3800,9.78966658,9.782764391,9.817200977,9.884554239
           2020-09-28 09:34:00,3810,9.931989571,9.925087382,9.956273099,10.01231572
           2020-09-28 09:44:00,3820,10.07131133,10.06440914,10.10126801,10.1462467
           2020-09-28 09:54:00,3830,10.21425136,10.20734917,10.24967769,10.28642993
           2020-09-28 10:04:00,3840,10.35961339,10.3527112,10.40052763,10.43222726
           2020-09-28 10:14:00,3850,10.49946235,10.49256016,10.5527401,10.58267167
           2020-09-28 10:24:00,3860,10.63891039,10.6320082,10.70380818,10.73651984
           2020-09-28 10:34:00,3870,10.77792397,10.77102178,10.85267432,10.89204279
           2020-09-28 10:44:00,3880,10.91253189,10.9056297,10.99861726,11.04744158
           2020-09-28 10:54:00,3890,11.04705438,11.04015219,11.14042766,11.20100756
           2020-09-28 11:04:00,3900,11.17945945,11.17255726,11.27816264,11.35109177
           2020-09-28 11:14:00,3910,11.29994485,11.29304267,11.4117127,11.49642535
           2020-09-28 11:24:00,3920,11.41867195,11.41176976,11.53914668,11.6360976
           2020-09-28 11:34:00,3930,11.53144177,11.52453958,11.6609496,11.769164
           2020-09-28 11:44:00,3940,11.63601291,11.62911072,11.77683427,11.8951396
           2020-09-28 11:54:00,3950,11.73485693,11.72795474,11.88614656,12.01377664
           2020-09-28 12:04:00,3960,11.83226896,11.82536677,11.98883402,12.12492337
           2020-09-28 12:14:00,3970,11.91004499,11.9031428,12.08575687,12.22858459
           2020-09-28 12:24:00,3980,11.99274021,11.98583803,12.17391702,12.32504059
           2020-09-28 12:34:00,3990,12.06913247,12.06223028,12.25561868,12.41396742
           2020-09-28 12:44:00,4000,12.1387449,12.13184271,12.33068033,12.49553476
           2020-09-28 12:54:00,4010,12.19891482,12.19201263,12.39881872,12.56982569
           2020-09-28 13:04:00,4020,12.25326118,12.24635899,12.45921334,12.63680118
           2020-09-28 13:14:00,4030,12.30610229,12.2992001,12.51187349,12.69619208
           2020-09-28 13:24:00,4040,12.35505879,12.3481566,12.5577505,12.7476987
           2020-09-28 13:34:00,4050,12.39967167,12.39276948,12.59728073,12.79121232
           2020-09-28 13:44:00,4060,12.42901663,12.42211444,12.63080539,12.82672237
           2020-09-28 13:54:00,4070,12.46158552,12.45468333,12.65638857,12.85431405
           2020-09-28 14:04:00,4080,12.47817895,12.47127677,12.67609722,12.87370678
           2020-09-28 14:14:00,4090,12.48774517,12.48084298,12.68788822,12.88512639
           2020-09-28 14:24:00,4100,12.49681462,12.48991243,12.6917291,12.8884233
           2020-09-28 14:34:00,4110,12.49697618,12.490074,12.68897357,12.88351388
           2020-09-28 14:44:00,4120,12.49142837,12.48452618,12.67914029,12.87065849
           2020-09-28 14:54:00,4130,12.48708955,12.48018736,12.6624311,12.85004154
           2020-09-28 15:04:00,4140,12.46959177,12.46268958,12.64045352,12.82189651
           2020-09-28 15:14:00,4150,12.44394295,12.43704076,12.61167827,12.78677168
           2020-09-28 15:24:00,4160,12.41294295,12.40604076,12.57567946,12.74483121
           2020-09-28 15:34:00,4170,12.37951563,12.37261344,12.53263142,12.69608966
           2020-09-28 15:44:00,4180,12.33444973,12.32754754,12.48331166,12.6405386
           2020-09-28 15:54:00,4190,12.29424069,12.2873385,12.4265407,12.57827519
           2020-09-28 16:04:00,4200,12.24158276,12.23468057,12.3646727,12.50909638
           2020-09-28 16:14:00,4210,12.18372482,12.17682264,12.29632489,12.43326947
           2020-09-28 16:24:00,4220,12.12866596,12.12176377,12.22172718,12.35074074
           2020-09-28 16:34:00,4230,12.07428202,12.06737983,12.14278163,12.26150871
           2020-09-28 16:44:00,4240,11.9937606,11.98685841,12.06081905,12.16598585
           2020-09-28 16:54:00,4250,11.91814887,11.91124668,11.97146205,12.06486079
           2020-09-28 17:04:00,4260,11.83660543,11.82970324,11.87706481,11.95788864
           2020-09-28 17:14:00,4270,11.75395782,11.74705563,11.77757438,11.84535046
           2020-09-28 17:24:00,4280,11.66444967,11.65754748,11.67392742,11.72751501
           2020-09-28 17:34:00,4290,11.55680823,11.54990604,11.56576955,11.60483426
           2020-09-28 17:44:00,4300,11.45132506,11.44442287,11.45038951,11.4776465
           2020-09-28 17:54:00,4310,11.34062898,11.33372679,11.33665469,11.35285123
           2020-09-28 18:04:00,4320,11.24923256,11.24233037,11.22883039,11.2361917
           2020-09-28 18:14:00,4330,11.15668483,11.14978264,11.12896479,11.12681264
           2020-09-28 18:24:00,4340,11.06695579,11.0600536,11.0349257,11.02448943
           2020-09-28 18:34:00,4350,10.97460451,10.96770232,10.9456827,10.92865153
           2020-09-28 18:44:00,4360,10.87185057,10.86494838,10.85927121,10.83860785
           2020-09-28 18:54:00,4370,10.77135366,10.76445147,10.77238688,10.75336073
           2020-09-28 19:04:00,4380,10.65581015,10.64890796,10.68477706,10.67136541
           2020-09-28 19:14:00,4390,10.5209631,10.51406091,10.59284175,10.59123473
           2020-09-28 19:24:00,4400,10.39135617,10.38445398,10.49260647,10.51107286
           2020-09-28 19:34:00,4410,10.25642492,10.24952273,10.38580254,10.42847444
           2020-09-28 19:44:00,4420,10.11869588,10.1117937,10.2721845,10.34179443
           2020-09-28 19:54:00,4430,9.981283643,9.974381454,10.15232534,10.24972518
           2020-09-28 20:04:00,4440,9.842159165,9.835256976,10.02761872,10.15145992
           2020-09-28 20:14:00,4450,9.707339019,9.70043683,9.899066781,10.04682254
           2020-09-28 20:24:00,4460,9.575890259,9.56898807,9.768886423,9.936111197
           2020-09-28 20:34:00,4470,9.452169017,9.445266828,9.638886725,9.820263491
           2020-09-28 20:44:00,4480,9.339432373,9.332530185,9.511502045,9.700654337
           2020-09-28 20:54:00,4490,9.232051195,9.225149006,9.389438891,9.579108658
           2020-09-28 21:04:00,4500,9.128400717,9.121498528,9.273735898,9.457833593
           2020-09-28 21:14:00,4510,9.029949759,9.02304757,9.164669941,9.338951762
           2020-09-28 21:24:00,4520,8.943784291,8.936882103,9.062461783,9.224264923
           2020-09-28 21:34:00,4530,8.857088232,8.850186043,8.968489475,9.115202947
           2020-09-28 21:44:00,4540,8.776831238,8.769929049,8.881116873,9.013057139
           2020-09-28 21:54:00,4550,8.699159711,8.692257522,8.800080456,8.918357372
           2020-09-28 22:04:00,4560,8.627052701,8.620150512,8.724237053,8.83123167
           2020-09-28 22:14:00,4570,8.562902031,8.555999842,8.65312591,8.751300801
           2020-09-28 22:24:00,4580,8.501227326,8.494325137,8.586872276,8.67792439
           2020-09-28 22:34:00,4590,8.44526369,8.438361501,8.52455298,8.610421645
           2020-09-28 22:44:00,4600,8.396957949,8.39005576,8.466106557,8.547936767
           2020-09-28 22:54:00,4610,8.348833828,8.341931639,8.412019827,8.489702565
           2020-09-28 23:04:00,4620,8.306586062,8.299683873,8.36131527,8.43520722
           2020-09-28 23:14:00,4630,8.266692183,8.259789994,8.314369301,8.383910292
           2020-09-28 23:24:00,4640,8.229887191,8.222985002,8.270881962,8.335543205
           2020-09-28 23:34:00,4650,8.194408437,8.187506249,8.230776628,8.289948338
           2020-09-28 23:44:00,4660,8.166007476,8.159105287,8.193640757,8.24709889
           2020-09-28 23:54:00,4670,8.13418265,8.127280461,8.160292198,8.206989674
           2020-09-29 00:04:00,4680,8.107391381,8.100489192,8.129295859,8.169855338
           2020-09-29 00:14:00,4690,8.086636307,8.079734119,8.101053959,8.135647692
           2020-09-29 00:24:00,4700,8.064395417,8.057493228,8.076141027,8.104403884
           2020-09-29 00:34:00,4710,8.044673703,8.037771514,8.053513675,8.076253579
           2020-09-29 00:44:00,4720,8.026436818,8.019534629,8.033026971,8.051061145
           2020-09-29 00:54:00,4730,8.009550709,8.00264852,8.01434848,8.028626247
           2020-09-29 01:04:00,4740,7.99785834,7.990956151,7.997174557,8.008657272
           2020-09-29 01:14:00,4750,7.986936909,7.98003472,7.982069889,7.990800063
           2020-09-29 01:24:00,4760,7.975617238,7.968715049,7.968690855,7.974844667
           2020-09-29 01:34:00,4770,7.966744647,7.959842458,7.956518409,7.960548397
           2020-09-29 01:44:00,4780,7.962614499,7.95571231,7.945707343,7.947619397
           2020-09-29 01:54:00,4790,7.956428675,7.949526486,7.936922002,7.93587401
