datetime,time_min,Loc_1080m,Loc_2160m,Loc_3240m,Loc_4320m
           2020-09-29 02:04:00,4800,7.951897636,7.944995447,7.929391304,7.925342985
           2020-09-29 02:14:00,4810,7.950891862,7.943989673,7.923178005,7.91595646
           2020-09-29 02:24:00,4820,7.94712363,7.940221441,7.918735858,7.907714856
           2020-09-29 02:34:00,4830,7.945506566,7.938604377,7.915173583,7.900752274
           2020-09-29 02:44:00,4840,7.94194964,7.935047452,7.912672979,7.895030587
           2020-09-29 02:54:00,4850,7.94341284,7.936510651,7.910550635,7.890557351
           2020-09-29 03:04:00,4860,7.948593348,7.941691159,7.909621502,7.887189759
           2020-09-29 03:14:00,4870,7.950969847,7.944067658,7.910381321,7.884948416
           2020-09-29 03:24:00,4880,7.954856951,7.947954762,7.911931512,7.883936497
           2020-09-29 03:34:00,4890,7.959451516,7.952549328,7.91433167,7.884042576
           2020-09-29 03:44:00,4900,7.967496236,7.960594047,7.917483817,7.885157563
           2020-09-29 03:54:00,4910,7.972923329,7.96602114,7.921884895,7.887150464
           2020-09-29 04:04:00,4920,7.978527047,7.971624859,7.926751974,7.890004458
           2020-09-29 04:14:00,4930,7.987373001,7.980470812,7.931953059,7.893553187
           2020-09-29 04:24:00,4940,7.992807596,7.985905407,7.93802723,7.89763518
           2020-09-29 04:34:00,4950,8.001559427,7.994657239,7.944111725,7.902241109
           2020-09-29 04:44:00,4960,8.010262417,8.003360228,7.950816649,7.907215448
           2020-09-29 04:54:00,4970,8.015213628,8.008311439,7.958023721,7.912572229
           2020-09-29 05:04:00,4980,8.026948512,8.020046324,7.964855059,7.918328319
           2020-09-29 05:14:00,4990,8.034545786,8.027643597,7.972689994,7.924337262
           2020-09-29 05:24:00,5000,8.04161704,8.034714851,7.980544081,7.93076179
           2020-09-29 05:34:00,5010,8.05015194,8.043249752,7.988243825,7.93755233
           2020-09-29 05:44:00,5020,8.055604933,8.048702745,7.99604671,7.944620849
           2020-09-29 05:54:00,5030,8.063972403,8.057070214,8.003256132,7.951928773
           2020-09-29 06:04:00,5040,8.073437876,8.066535687,8.010485045,7.959284245
           2020-09-29 06:14:00,5050,8.08375447,8.076852281,8.020459478,7.969140951
           2020-09-29 06:24:00,5060,8.112229408,8.105327219,8.043340703,7.992011608
           2020-09-29 06:34:00,5070,8.146663096,8.139760907,8.079523902,8.027127432
           2020-09-29 06:44:00,5080,8.188120678,8.181218489,8.127065632,8.074088194
           2020-09-29 06:54:00,5090,8.233799167,8.226896978,8.184509047,8.132263413
           2020-09-29 07:04:00,5100,8.282000989,8.275098801,8.250030747,8.200869902
           2020-09-29 07:14:00,5110,8.336603902,8.329701713,8.321707156,8.27889374
           2020-09-29 07:24:00,5120,8.391288045,8.384385856,8.398708457,8.365087812
           2020-09-29 07:34:00,5130,8.448632598,8.441730409,8.479125042,8.458227265
           2020-09-29 07:44:00,5140,8.511931337,8.505029148,8.56190759,8.556899435
           2020-09-29 07:54:00,5150,8.579659445,8.572757257,8.646972129,8.659712303
           2020-09-29 08:04:00,5160,8.651319303,8.644417114,8.734122528,8.765510476
           2020-09-29 08:14:00,5170,8.726313276,8.719411087,8.823243911,8.873347037
           2020-09-29 08:24:00,5180,8.808743306,8.801841117,8.914243935,8.98248904
           2020-09-29 08:34:00,5190,8.900171992,8.893269803,9.00799348,9.092402021
           2020-09-29 08:44:00,5200,9.00302395,8.996121762,9.105688498,9.202923514
           2020-09-29 08:54:00,5210,9.114544041,9.107641852,9.208948473,9.314283706
           2020-09-29 09:04:00,5220,9.236866025,9.229963836,9.31864596,9.42713527
           2020-09-29 09:14:00,5230,9.365940322,9.359038133,9.435917695,9.542328239
           2020-09-29 09:24:00,5240,9.503125481,9.496223292,9.560821306,9.660904166
           2020-09-29 09:34:00,5250,9.639409881,9.632507692,9.693514526,9.783809986
           2020-09-29 09:44:00,5260,9.782837929,9.77593574,9.832099744,9.911880469
           2020-09-29 09:54:00,5270,9.930549937,9.923647748,9.976350745,10.04538355
           2020-09-29 10:04:00,5280,10.07795102,10.07104884,10.12538997,10.18438799
           2020-09-29 10:14:00,5290,10.22659283,10.21969064,10.27742206,10.32864199
           2020-09-29 10:24:00,5300,10.36613629,10.3592341,10.43113882,10.47742019
           2020-09-29 10:34:00,5310,10.50592112,10.49901893,10.58328241,10.6296894
           2020-09-29 10:44:00,5320,10.64361991,10.63671772,10.73294629,10.78377095
           2020-09-29 10:54:00,5330,10.77857256,10.77167037,10.87905536,10.93793342
           2020-09-29 11:04:00,5340,10.90799144,10.90108925,11.02074954,11.09042919
           2020-09-29 11:14:00,5350,11.03207663,11.02517444,11.15693315,11.23960473
           2020-09-29 11:24:00,5360,11.15322354,11.14632135,11.28690383,11.38390063
           2020-09-29 11:34:00,5370,11.27090535,11.26400316,11.41076117,11.52196892
           2020-09-29 11:44:00,5380,11.38682129,11.37991911,11.52870227,11.65285131
           2020-09-29 11:54:00,5390,11.49163691,11.48473472,11.64141879,11.77597907
           2020-09-29 12:04:00,5400,11.5979697,11.59106751,11.74770284,11.89123407
           2020-09-29 12:14:00,5410,11.69120855,11.68430636,11.84909169,11.99848792
           2020-09-29 12:24:00,5420,11.77845774,11.77155555,11.94397612,12.09812533
           2020-09-29 12:34:00,5430,11.85761735,11.85071516,12.03229754,12.19029862
           2020-09-29 12:44:00,5440,11.94647141,11.93956923,12.11353087,12.27520741
           2020-09-29 12:54:00,5450,12.05156714,12.04466495,12.19085096,12.35294762
           2020-09-29 13:04:00,5460,12.14366133,12.13675914,12.26851545,12.42424657
           2020-09-29 13:14:00,5470,12.21865834,12.21175615,12.34426656,12.49060843
           2020-09-29 13:24:00,5480,12.27871361,12.27181142,12.41497748,12.55286407
           2020-09-29 13:34:00,5490,12.33920321,12.33230102,12.47809134,12.6110007
           2020-09-29 13:44:00,5500,12.38469067,12.37778848,12.53443695,12.66433095
           2020-09-29 13:54:00,5510,12.42338023,12.41647804,12.58165989,12.71226706
           2020-09-29 14:04:00,5520,12.45047961,12.44357742,12.61940306,12.75369615
           2020-09-29 14:14:00,5530,12.46871123,12.46180904,12.64652058,12.78748634
           2020-09-29 14:24:00,5540,12.48361184,12.47670965,12.66271812,12.81238709
           2020-09-29 14:34:00,5550,12.48789049,12.4809883,12.66908839,12.8272756
           2020-09-29 14:44:00,5560,12.49428761,12.48738542,12.66531933,12.83148945
           2020-09-29 14:54:00,5570,12.48709693,12.48019474,12.6539074,12.824538
           2020-09-29 15:04:00,5580,12.47576639,12.4688642,12.6339856,12.80668723
           2020-09-29 15:14:00,5590,12.45205873,12.44515655,12.60671534,12.7781966
           2020-09-29 15:24:00,5600,12.42155339,12.4146512,12.57142934,12.73970657
           2020-09-29 15:34:00,5610,12.38253305,12.37563086,12.52859375,12.69178415
           2020-09-29 15:44:00,5620,12.34062314,12.33372096,12.47820065,12.63510729
           2020-09-29 15:54:00,5630,12.29648422,12.28958203,12.4213176,12.57030297
           2020-09-29 16:04:00,5640,12.23842372,12.23152154,12.3589762,12.49812338
           2020-09-29 16:14:00,5650,12.17797181,12.17106962,12.28959641,12.41938737
           2020-09-29 16:24:00,5660,12.10802903,12.10112684,12.21401655,12.3343997
           2020-09-29 16:34:00,5670,12.04460431,12.03770212,12.1314941,12.24347284
           2020-09-29 16:44:00,5680,11.9636242,11.95672201,12.04464599,12.14660104
           2020-09-29 16:54:00,5690,11.87480688,11.86790469,11.95089531,12.04419887
           2020-09-29 17:04:00,5700,11.78065226,11.77375007,11.84986786,11.93601905
           2020-09-29 17:14:00,5710,11.68055697,11.67365478,11.74179392,11.82168848
           2020-09-29 17:24:00,5720,11.57308924,11.56618705,11.6268396,11.70088578
           2020-09-29 17:34:00,5730,11.4607532,11.45385101,11.50493854,11.57336707
           2020-09-29 17:44:00,5740,11.34874855,11.34184636,11.37661834,11.43894758
           2020-09-29 17:54:00,5750,11.23024939,11.2233472,11.25333894,11.30748282
           2020-09-29 18:04:00,5760,11.11209842,11.10519623,11.13604237,11.18230407
           2020-09-29 18:14:00,5770,10.99701823,10.99011604,11.0231857,11.06296189
           2020-09-29 18:24:00,5780,10.87066694,10.86376475,10.91406833,10.94894227
           2020-09-29 18:34:00,5790,10.73886468,10.73196249,10.8051796,10.83976688
           2020-09-29 18:44:00,5800,10.60166057,10.59475838,10.69459127,10.73435861
           2020-09-29 18:54:00,5810,10.45618031,10.44927813,10.58069821,10.63138712
           2020-09-29 19:04:00,5820,10.30714616,10.30024398,10.46162589,10.52935167
           2020-09-29 19:14:00,5830,10.15658099,10.1496788,10.33686202,10.42655036
           2020-09-29 19:24:00,5840,10.01121433,10.00431214,10.20661914,10.32140263
           2020-09-29 19:34:00,5850,9.861536635,9.854634446,10.07274538,10.2126234
           2020-09-29 19:44:00,5860,9.715327631,9.708425442,9.935179989,10.09957164
           2020-09-29 19:54:00,5870,9.577689922,9.570787733,9.795610412,9.981825805
           2020-09-29 20:04:00,5880,9.443530657,9.436628469,9.656728943,9.859533123
           2020-09-29 20:14:00,5890,9.315588644,9.308686455,9.519946735,9.733564714
           2020-09-29 20:24:00,5900,9.189860924,9.182958735,9.387014341,9.605163229
           2020-09-29 20:34:00,5910,9.072747181,9.065844992,9.258523787,9.47593175
           2020-09-29 20:44:00,5920,8.965229549,8.95832736,9.136101287,9.347499122
           2020-09-29 20:54:00,5930,8.859983478,8.853081289,9.021182087,9.221658622
           2020-09-29 21:04:00,5940,8.76282542,8.755923231,8.913275517,9.100243999
           2020-09-29 21:14:00,5950,8.676978266,8.670076077,8.812844353,8.984658674
           2020-09-29 21:24:00,5960,8.59281364,8.585911451,8.720745256,8.876050819
           2020-09-29 21:34:00,5970,8.512372109,8.50546992,8.635571415,8.775382191
           2020-09-29 21:44:00,5980,8.441457993,8.434555804,8.556296944,8.682960835
           2020-09-29 21:54:00,5990,8.376468341,8.369566152,8.483122434,8.598579917
           2020-09-29 22:04:00,6000,8.312700199,8.305798011,8.41550522,8.521849962
           2020-09-29 22:14:00,6010,8.25662324,8.249721051,8.352032292,8.452118032
           2020-09-29 22:24:00,6020,8.205091754,8.198189565,8.292855736,8.388376795
           2020-09-29 22:34:00,6030,8.16141839,8.154516201,8.237620566,8.329692902
           2020-09-29 22:44:00,6040,8.113089947,8.106187758,8.186845363,8.275173579
           2020-09-29 22:54:00,6050,8.073074466,8.066172277,8.138556496,8.224210738
           2020-09-29 23:04:00,6060,8.038835911,8.031933722,8.09374297,8.175990499
           2020-09-29 23:14:00,6070,8.003371602,7.996469413,8.052910915,8.130151823
           2020-09-29 23:24:00,6080,7.972297851,7.965395663,8.015134353,8.086664358
           2020-09-29 23:34:00,6090,7.943901487,7.936999299,7.980739586,8.045492632
           2020-09-29 23:44:00,6100,7.916519263,7.909617074,7.94966982,8.006823591
           2020-09-29 23:54:00,6110,7.890988618,7.88408643,7.921493975,7.970927404
           2020-09-30 00:04:00,6120,7.87102839,7.864126201,7.895941332,7.938022569
           2020-09-30 00:14:00,6130,7.855658522,7.848756333,7.87349231,7.908262416
           2020-09-30 00:24:00,6140,7.837123962,7.830221773,7.854352504,7.881853036
           2020-09-30 00:34:00,6150,7.819440451,7.812538262,7.837065363,7.858960204
           2020-09-30 00:44:00,6160,7.806969497,7.800067308,7.821100424,7.839346233
           2020-09-30 00:54:00,6170,7.796096715,7.789194526,7.806905053,7.82258724
           2020-09-30 01:04:00,6180,7.785431223,7.778529034,7.794202298,7.808305762
           2020-09-30 01:14:00,6190,7.777043016,7.770140827,7.782513873,7.796046012
           2020-09-30 01:24:00,6200,7.769746958,7.76284477,7.771907249,7.785273018
           2020-09-30 01:34:00,6210,7.766413693,7.759511504,7.762286055,7.775530656
           2020-09-30 01:44:00,6220,7.76148012,7.754577931,7.754236126,7.76643922
           2020-09-30 01:54:00,6230,7.758529158,7.751626969,7.747204794,7.757861173
           2020-09-30 02:04:00,6240,7.756229605,7.749327416,7.741457662,7.749664466
           2020-09-30 02:14:00,6250,7.75672449,7.749822302,7.736982318,7.741895076
           2020-09-30 02:24:00,6260,7.75931323,7.752411042,7.734205592,7.734697252
           2020-09-30 02:34:00,6270,7.762663198,7.755761009,7.733349136,7.728376131
           2020-09-30 02:44:00,6280,7.767241436,7.760339247,7.734290406,7.723312588
           2020-09-30 02:54:00,6290,7.769434483,7.762532294,7.736951021,7.719848959
           2020-09-30 03:04:00,6300,7.775700132,7.768797943,7.740448639,7.718263236
           2020-09-30 03:14:00,6310,7.78103043,7.774128242,7.745264678,7.718574277
           2020-09-30 03:24:00,6320,7.787156311,7.780254122,7.750788627,7.720822192
           2020-09-30 03:34:00,6330,7.792634295,7.785732106,7.756812348,7.724831872
           2020-09-30 03:44:00,6340,7.799305459,7.792403271,7.762869568,7.730315765
           2020-09-30 03:54:00,6350,7.804160814,7.797258625,7.768960007,7.736845439
           2020-09-30 04:04:00,6360,7.811004155,7.804101967,7.774526667,7.743985978
           2020-09-30 04:14:00,6370,7.819103183,7.812200994,7.779921223,7.751214835
           2020-09-30 04:24:00,6380,7.827525169,7.82062298,7.785399627,7.758152652
           2020-09-30 04:34:00,6390,7.842647612,7.835745423,7.791070241,7.764566083
           2020-09-30 04:44:00,6400,7.852992516,7.846090327,7.798401517,7.770350092
           2020-09-30 04:54:00,6410,7.863188858,7.856286669,7.806379118,7.775812681
           2020-09-30 05:04:00,6420,7.872431987,7.865529798,7.814994237,7.78112532
           2020-09-30 05:14:00,6430,7.879921202,7.873019013,7.824038928,7.786522758
           2020-09-30 05:24:00,6440,7.891289344,7.884387155,7.833112997,7.792232076
           2020-09-30 05:34:00,6450,7.898241116,7.891338927,7.842976183,7.798403391
           2020-09-30 05:44:00,6460,7.90817444,7.901272251,7.852571278,7.805326405
           2020-09-30 05:54:00,6470,7.921744732,7.914842543,7.862417633,7.813015187
           2020-09-30 06:04:00,6480,7.934498061,7.927595872,7.87311804,7.821533033
           2020-09-30 06:14:00,6490,7.945954681,7.939052492,7.88501124,7.831714747
           2020-09-30 06:24:00,6500,7.971184354,7.964282165,7.909884803,7.855914722
           2020-09-30 06:34:00,6510,8.005740266,7.998838077,7.947029323,7.893184709
           2020-09-30 06:44:00,6520,8.045399741,8.038497552,7.99513415,7.942678439
           2020-09-30 06:54:00,6530,8.095339309,8.08843712,8.052295397,8.003445334
           2020-09-30 07:04:00,6540,8.144180206,8.137278017,8.117995311,8.074299319
           2020-09-30 07:14:00,6550,8.202602695,8.195700506,8.18956639,8.154138493
           2020-09-30 07:24:00,6560,8.257015375,8.250113187,8.26693555,8.241519937
           2020-09-30 07:34:00,6570,8.318556977,8.311654788,8.347410607,8.335252769
           2020-09-30 07:44:00,6580,8.381653923,8.374751734,8.43100232,8.433863338
           2020-09-30 07:54:00,6590,8.449476922,8.442574733,8.516764884,8.536195286
           2020-09-30 08:04:00,6600,8.521214505,8.514312316,8.604652678,8.641198441
           2020-09-30 08:14:00,6610,8.599170213,8.592268024,8.694600983,8.748103982
           2020-09-30 08:24:00,6620,8.683995664,8.677093475,8.787134285,8.856383774
           2020-09-30 08:34:00,6630,8.779710447,8.772808258,8.882937557,8.965826892
           2020-09-30 08:44:00,6640,8.883688034,8.876785845,8.98349566,9.076512327
           2020-09-30 08:54:00,6650,8.996918303,8.990016114,9.089602826,9.188909649
           2020-09-30 09:04:00,6660,9.123441151,9.116538962,9.202112649,9.303658621
           2020-09-30 09:14:00,6670,9.252535137,9.245632948,9.32253627,9.421519479
           2020-09-30 09:24:00,6680,9.393722383,9.386820194,9.449901582,9.543456325
           2020-09-30 09:34:00,6690,9.532155676,9.525253487,9.585131856,9.670069087
           2020-09-30 09:44:00,6700,9.679082131,9.672179943,9.725872472,9.801987399
           2020-09-30 09:54:00,6710,9.824223647,9.817321458,9.872181887,9.939177977
           2020-09-30 10:04:00,6720,9.975570695,9.968668507,10.02195292,10.08149984
           2020-09-30 10:14:00,6730,10.12546073,10.11855855,10.17491341,10.22828755
           2020-09-30 10:24:00,6740,10.27446777,10.26756558,10.32930192,10.37880714
           2020-09-30 10:34:00,6750,10.41547124,10.40856905,10.48372246,10.53199836
           2020-09-30 10:44:00,6760,10.55270938,10.54580719,10.63556464,10.68662206
           2020-09-30 10:54:00,6770,10.68944421,10.68254202,10.783493,10.84106915
           2020-09-30 11:04:00,6780,10.82642744,10.81952525,10.92719408,10.99369829
           2020-09-30 11:14:00,6790,10.95925647,10.95235428,11.06678485,11.14309357
           2020-09-30 11:24:00,6800,11.08488891,11.07798672,11.20168138,11.28816931
           2020-09-30 11:34:00,6810,11.20663913,11.19973694,11.33089215,11.42801534
           2020-09-30 11:44:00,6820,11.31735926,11.31045707,11.4543405,11.56179766
           2020-09-30 11:54:00,6830,11.42753938,11.42063719,11.57059959,11.68892981
           2020-09-30 12:04:00,6840,11.53534112,11.52843893,11.68063051,11.80875368
           2020-09-30 12:14:00,6850,11.63427542,11.62737323,11.78503104,11.9210155
           2020-09-30 12:24:00,6860,11.73699634,11.73009415,11.88304726,12.02573529
           2020-09-30 12:34:00,6870,11.82375628,11.81685409,11.97661938,12.12287498
           2020-09-30 12:44:00,6880,11.90991425,11.90301206,12.06343236,12.21287142
           2020-09-30 12:54:00,6890,11.98096561,11.97406342,12.14449364,12.29568916
           2020-09-30 13:04:00,6900,12.04845567,12.04155348,12.21771221,12.37151832
           2020-09-30 13:14:00,6910,12.11587,12.10896781,12.28354021,12.44009946
           2020-09-30 13:24:00,6920,12.17672271,12.16982052,12.34315053,12.50127581
           2020-09-30 13:34:00,6930,12.22876706,12.22186487,12.39630352,12.55513826
           2020-09-30 13:44:00,6940,12.270314,12.26341181,12.44231404,12.60171674
           2020-09-30 13:54:00,6950,12.31711874,12.31021655,12.48020862,12.64089237
           2020-09-30 14:04:00,6960,12.34553117,12.33862898,12.51239264,12.67235089
           2020-09-30 14:14:00,6970,12.3736732,12.36677101,12.53621769,12.69630543
           2020-09-30 14:24:00,6980,12.39760222,12.39070003,12.55300815,12.71241392
           2020-09-30 14:34:00,6990,12.40785224,12.40095006,12.56321905,12.72064563
           2020-09-30 14:44:00,7000,12.41362738,12.40672519,12.56532646,12.72108464
           2020-09-30 14:54:00,7010,12.41254521,12.40564302,12.55985007,12.7135112
           2020-09-30 15:04:00,7020,12.40019809,12.39329591,12.54681631,12.6978493
           2020-09-30 15:14:00,7030,12.37956433,12.37266214,12.52536378,12.67405866
           2020-09-30 15:24:00,7040,12.35262126,12.34571907,12.49534488,12.64195049
           2020-09-30 15:34:00,7050,12.32917378,12.32227159,12.45707849,12.60134982
           2020-09-30 15:44:00,7060,12.29368997,12.28678778,12.41293955,12.55219674
           2020-09-30 15:54:00,7070,12.25139205,12.24448986,12.36191479,12.49496887
           2020-09-30 16:04:00,7080,12.20005501,12.19315282,12.30411897,12.42993433
           2020-09-30 16:14:00,7090,12.14947727,12.14257508,12.23917226,12.3573874
           2020-09-30 16:24:00,7100,12.08345566,12.07655347,12.16873441,12.27753092
           2020-09-30 16:34:00,7110,12.00669219,11.99979,12.09094882,12.19089385
           2020-09-30 16:44:00,7120,11.9300635,11.92316131,12.0050316,12.09756341
           2020-09-30 16:54:00,7130,11.84731797,11.84041578,11.91252005,11.9974257
           2020-09-30 17:04:00,7140,11.75560279,11.7487006,11.81355893,11.89065942
           2020-09-30 17:14:00,7150,11.65447736,11.64757517,11.70768997,11.77742696
           2020-09-30 17:24:00,7160,11.54568338,11.53878119,11.59440258,11.65775025
           2020-09-30 17:34:00,7170,11.42241359,11.4155114,11.47360915,11.53151368
           2020-09-30 17:44:00,7180,11.29585146,11.28894927,11.34385455,11.3985713
           2020-09-30 17:54:00,7190,11.17178609,11.1648839,11.21865808,11.27096458
