datetime,time_min,Loc_864m,Loc_1728m,Loc_2592m,Loc_3456m,Loc_4320m
           2020-09-25 18:04:00,0,6.376981993,6.064507442,5.778764401,5.516544353,5.275127782
           2020-09-25 18:14:00,10,6.460325069,6.144785045,5.85649688,5.592159086,5.348977923
           2020-09-25 18:24:00,20,6.513969354,6.205375732,5.913735048,5.646546736,5.40093281
           2020-09-25 18:34:00,30,6.551990409,6.256227724,5.96222783,5.691784393,5.443371438
           2020-09-25 18:44:00,40,6.580388819,6.300958706,6.006517939,5.73272728,5.481260579
           2020-09-25 18:54:00,50,6.602145809,6.34103462,6.048551365,5.771673378,5.516982018
           2020-09-25 19:04:00,60,6.618796924,6.377029441,6.089100831,5.809763177,5.551773988
           2020-09-25 19:14:00,70,6.631082508,6.409115752,6.128350323,5.847536884,5.586302254
           2020-09-25 19:24:00,80,6.639300041,6.437279476,6.166175109,5.885192905,5.620921449
           2020-09-25 19:34:00,90,6.643637198,6.461422262,6.202288611,5.922719886,5.655804046
           2020-09-25 19:44:00,100,6.644289326,6.481430568,6.23632432,5.95996928,5.6910063
           2020-09-25 19:54:00,110,6.641564902,6.497219543,6.267886084,5.996698227,5.726502355
           2020-09-25 20:04:00,120,6.636186977,6.50876841,6.296581955,6.032597492,5.76220199
           2020-09-25 20:14:00,130,6.629353322,6.516182572,6.322049988,6.06731208,5.79796017
           2020-09-25 20:24:00,140,6.6224722,6.519754207,6.343984512,6.100458616,5.833582934
           2020-09-25 20:34:00,150,6.616181977,6.519980606,6.362165095,6.131642268,5.868832168
           2020-09-25 20:44:00,160,6.61012096,6.51744792,6.376483744,6.160474908,5.903430815
           2020-09-25 20:54:00,170,6.603201176,6.512685244,6.386953109,6.186594883,5.937069526
           2020-09-25 21:04:00,180,6.59462646,6.506058801,6.393692649,6.20968603,5.969415315
           2020-09-25 21:14:00,190,6.58414301,6.497805493,6.39689911,6.229493068,6.000122241
           2020-09-25 21:24:00,200,6.571920612,6.488100921,6.396820743,6.245831317,6.028843564
           2020-09-25 21:34:00,210,6.558097462,6.4771117,6.393740275,6.258591342,6.055244494
           2020-09-25 21:44:00,220,6.542672035,6.464987513,6.387964787,6.267739837,6.079014708
           2020-09-25 21:54:00,230,6.525563832,6.451840389,6.379814683,6.273317798,6.099879995
           2020-09-25 22:04:00,240,6.506832604,6.437734032,6.369610441,6.275436075,6.117612521
           2020-09-25 22:14:00,250,6.486731291,6.422703954,6.357658835,6.274268215,6.132039319
           2020-09-25 22:24:00,260,6.465650772,6.406785326,6.34424302,6.270040824,6.143048562
           2020-09-25 22:34:00,270,6.443909638,6.390033594,6.329617641,6.263022268,6.150593337
           2020-09-25 22:44:00,280,6.421703896,6.372517145,6.314007995,6.253510697,6.154692747
           2020-09-25 22:54:00,290,6.399116034,6.354303772,6.297609505,6.241822223,6.155430376
           2020-09-25 23:04:00,300,6.376142147,6.335448934,6.280586668,6.228279581,6.15295032
           2020-09-25 23:14:00,310,6.352701814,6.315988131,6.263071696,6.213201425,6.147451043
           2020-09-25 23:24:00,320,6.328670993,6.295930976,6.245163348,6.196892449,6.139177385
           2020-09-25 23:34:00,330,6.303999437,6.275259922,6.22692607,6.179634513,6.128411096
           2020-09-25 23:44:00,340,6.278738936,6.253944626,6.208389954,6.161678946,6.11546029
           2020-09-25 23:54:00,350,6.25311772,6.231959504,6.189553418,6.143240218,6.100648241
           2020-09-26 00:04:00,360,6.22784082,6.209310214,6.170388792,6.124491351,6.084301962
           2020-09-26 00:14:00,370,6.20414655,6.186098365,6.150851703,6.105561439,6.066741023
           2020-09-26 00:24:00,380,6.183540632,6.162590404,6.130898957,6.086535663,6.04826709
           2020-09-26 00:34:00,390,6.166820948,6.139247079,6.110514907,6.067458779,6.02915466
           2020-09-26 00:44:00,400,6.153846989,6.116620262,6.089740444,6.048342958,6.009643558
           2020-09-26 00:54:00,410,6.143750806,6.095220153,6.068686525,6.029179971,5.989933824
           2020-09-26 01:04:00,420,6.135713758,6.075413689,6.047528441,6.0099553,5.970183509
           2020-09-26 01:14:00,430,6.129163873,6.05742965,6.026485453,5.990661249,5.950509561
           2020-09-26 01:24:00,440,6.123857116,6.041391421,6.005800471,5.971306834,5.930991464
           2020-09-26 01:34:00,450,6.120184925,6.027361222,5.98572372,5.951924305,5.911677023
           2020-09-26 01:44:00,460,6.119235261,6.015425129,5.966502089,5.932572698,5.892589576
           2020-09-26 01:54:00,470,6.122270788,6.005784264,5.948379663,5.91333912,5.873736006
           2020-09-26 02:04:00,480,6.128730415,5.998773802,5.931610084,5.894339228,5.855114992
           2020-09-26 02:14:00,490,6.135788177,5.994615935,5.916470892,5.875718466,5.836725155
           2020-09-26 02:24:00,500,6.139517464,5.993122251,5.903244529,5.857654278,5.818572979
           2020-09-26 02:34:00,510,6.139257522,5.993562628,5.892160472,5.840354892,5.800680444
           2020-09-26 02:44:00,520,6.138617332,5.995121847,5.883322256,5.824049683,5.783091729
           2020-09-26 02:54:00,530,6.144037502,5.997479218,5.876698455,5.808969507,5.76587776
           2020-09-26 03:04:00,540,6.159466591,6.00117829,5.872192538,5.79532606,5.749137224
           2020-09-26 03:14:00,550,6.185078926,6.007272982,5.86976111,5.783301059,5.732993991
           2020-09-26 03:24:00,560,6.218086076,6.016806261,5.86948225,5.773051661,5.717592359
           2020-09-26 03:34:00,570,6.255743331,6.030408139,5.871552121,5.764725159,5.703092435
           2020-09-26 03:44:00,580,6.296106661,6.048305329,5.876227299,5.758473155,5.689666987
           2020-09-26 03:54:00,590,6.338046855,6.070435215,5.883769164,5.754457949,5.67749977
           2020-09-26 04:04:00,600,6.381275993,6.096562597,5.894404677,5.752851563,5.666784396
           2020-09-26 04:14:00,610,6.426343038,6.126399659,5.908303999,5.753829772,5.657722837
           2020-09-26 04:24:00,620,6.474299432,6.159723539,5.925575238,5.757563579,5.65052305
           2020-09-26 04:34:00,630,6.525428783,6.196446306,5.946275715,5.764210559,5.645395519
           2020-09-26 04:44:00,640,6.578951667,6.236513611,5.970432899,5.773908363,5.642548834
           2020-09-26 04:54:00,650,6.633371708,6.279766222,5.998051832,5.786771664,5.642184759
           2020-09-26 05:04:00,660,6.687753759,6.325851625,6.029104329,5.802890701,5.644493374
           2020-09-26 05:14:00,670,6.742031638,6.374308782,6.063507078,5.822328938,5.649648593
           2020-09-26 05:24:00,680,6.796791357,6.424692451,6.101112009,5.845118377,5.657804032
           2020-09-26 05:34:00,690,6.852462686,6.476665275,6.141713893,5.871254193,5.669088952
           2020-09-26 05:44:00,700,6.909119814,6.529979034,6.18507039,5.900690993,5.68360425
           2020-09-26 05:54:00,710,6.966567848,6.584428451,6.23091925,5.933342256,5.701418697
           2020-09-26 06:04:00,720,7.024675679,6.639816502,6.278988932,5.969082503,5.722565935
           2020-09-26 06:14:00,730,7.083453801,6.695963778,6.329003977,6.007751004,5.747042372
           2020-09-26 06:24:00,740,7.142964271,6.752727211,6.380691199,6.049156381,5.774806342
           2020-09-26 06:34:00,750,7.202984186,6.81000532,6.433787479,6.093081773,5.805778244
           2020-09-26 06:44:00,760,7.26292977,6.867698629,6.488048175,6.139291556,5.83984254
           2020-09-26 06:54:00,770,7.321969763,6.925659234,6.543247907,6.187537335,5.87684948
           2020-09-26 07:04:00,780,7.379446209,6.983658434,6.599175439,6.237565068,5.916619302
           2020-09-26 07:14:00,790,7.434975244,7.041408967,6.65562108,6.28911819,5.958944663
           2020-09-26 07:24:00,800,7.488371443,7.098610802,6.712377021,6.341948585,6.003603496
           2020-09-26 07:34:00,810,7.539312993,7.154965722,6.769223058,6.39580641,6.050352454
           2020-09-26 07:44:00,820,7.587275658,7.210168163,6.825935295,6.450448594,6.098939747
           2020-09-26 07:54:00,830,7.631470196,7.263837051,6.8822426,6.505597041,6.149067688
           2020-09-26 08:04:00,840,7.670800576,7.315545098,6.937878671,6.560995189,6.200453708
           2020-09-26 08:14:00,850,7.703848123,7.364776899,6.992571018,6.616403874,6.252831061
           2020-09-26 08:24:00,860,7.72917724,7.410882334,7.046020019,6.67159059,6.30594347
           2020-09-26 08:34:00,870,7.746519043,7.453078976,7.097878448,6.726321701,6.359543591
           2020-09-26 08:44:00,880,7.757031248,7.49061196,7.147731788,6.780351302,6.413389218
           2020-09-26 08:54:00,890,7.762737747,7.522947653,7.195104793,6.833411526,6.46724131
           2020-09-26 09:04:00,900,7.76445134,7.549887505,7.239496174,6.885206031,6.52086223
           2020-09-26 09:14:00,910,7.761280085,7.571398982,7.280426874,6.935407594,6.574011823
           2020-09-26 09:24:00,920,7.751327463,7.587382337,7.317464059,6.983662078,6.626442575
           2020-09-26 09:34:00,930,7.734357427,7.597536135,7.35021334,7.029596157,6.677895606
           2020-09-26 09:44:00,940,7.71240671,7.601580599,7.378292921,7.072824282,6.72809797
           2020-09-26 09:54:00,950,7.689002915,7.599555818,7.401337497,7.112952217,6.776761023
           2020-09-26 10:04:00,960,7.666290761,7.592005304,7.419041,7.149581136,6.823579482
           2020-09-26 10:14:00,970,7.644337928,7.579768894,7.431221622,7.182317352,6.868231344
           2020-09-26 10:24:00,980,7.621599235,7.563685324,7.43785611,7.210790349,6.910379418
           2020-09-26 10:34:00,990,7.596649592,7.54436337,7.439071719,7.234674538,6.949675485
           2020-09-26 10:44:00,1000,7.568617358,7.522190756,7.435106028,7.253708775,6.985767485
           2020-09-26 10:54:00,1010,7.537232686,7.49740341,7.426267381,7.267709147,7.018309248
           2020-09-26 11:04:00,1020,7.503013511,7.470162367,7.412904511,7.276575109,7.046971683
           2020-09-26 11:14:00,1030,7.467294074,7.440655657,7.395386649,7.280290241,7.071454325
           2020-09-26 11:24:00,1040,7.4318771,7.409202527,7.374097614,7.278919157,7.091496352
           2020-09-26 11:34:00,1050,7.397735319,7.376308798,7.349444126,7.272602592,7.106886397
           2020-09-26 11:44:00,1060,7.364707155,7.342547951,7.321871575,7.261552699,7.117470794
           2020-09-26 11:54:00,1070,7.331822159,7.308404992,7.291863979,7.246049727,7.123160201
           2020-09-26 12:04:00,1080,7.29850356,7.27416899,7.259923672,7.226438064,7.12393473
           2020-09-26 12:14:00,1090,7.264862892,7.239990418,7.226537967,7.203119174,7.119847502
           2020-09-26 12:24:00,1100,7.231427951,7.205978442,7.192155357,7.176539984,7.111026214
           2020-09-26 12:34:00,1110,7.198089971,7.172261108,7.157176601,7.147178347,7.097672222
           2020-09-26 12:44:00,1120,7.163865867,7.138905174,7.121955568,7.115527921,7.08005687
           2020-09-26 12:54:00,1130,7.127246883,7.105807582,7.086790988,7.082084052,7.058515195
           2020-09-26 13:04:00,1140,7.087476206,7.072637865,7.05190563,7.047329701,7.033437365
           2020-09-26 13:14:00,1150,7.04485385,7.038953619,7.017420107,7.011719985,7.005258123
           2020-09-26 13:24:00,1160,7.000463613,7.00435459,6.983344515,6.975664889,6.974444345
           2020-09-26 13:34:00,1170,6.955155531,6.968596,6.949592515,6.939512786,6.941480753
           2020-09-26 13:44:00,1180,6.909294412,6.93156203,6.916011599,6.903537864,6.906854228
           2020-09-26 13:54:00,1190,6.862902496,6.893204268,6.882410076,6.867933648,6.871037534
           2020-09-26 14:04:00,1200,6.816214195,6.853498586,6.848575704,6.832811997,6.834473559
           2020-09-26 14:14:00,1210,6.769802034,6.812474943,6.814288138,6.79820625,6.797560994
           2020-09-26 14:24:00,1220,6.72445111,6.770261271,6.779334629,6.764077418,6.760642193
           2020-09-26 14:34:00,1230,6.680712689,6.727107467,6.743530366,6.730323517,6.723993658
           2020-09-26 14:44:00,1240,6.638793401,6.68334735,6.706740324,6.696792287,6.687819616
           2020-09-26 14:54:00,1250,6.598556144,6.639345137,6.668893995,6.663297056,6.652249026
           2020-09-26 15:04:00,1260,6.559517967,6.595442378,6.629990902,6.629634338,6.617336308
           2020-09-26 15:14:00,1270,6.520861236,6.55190582,6.590097073,6.595601495,6.583065776
           2020-09-26 15:24:00,1280,6.481668185,6.508878825,6.549332918,6.561012884,6.549359477
           2020-09-26 15:34:00,1290,6.441799308,6.466366678,6.507853392,6.52571305,6.516087904
           2020-09-26 15:44:00,1300,6.40209428,6.424340517,6.465825526,6.489585735,6.483082786
           2020-09-26 15:54:00,1310,6.363970531,6.382866288,6.423419483,6.452558289,6.450151032
           2020-09-26 16:04:00,1320,6.32791307,6.342176979,6.38081645,6.414603287,6.417088827
           2020-09-26 16:14:00,1330,6.293123409,6.302541978,6.338225554,6.375739668,6.383695185
           2020-09-26 16:24:00,1340,6.257897302,6.264093367,6.295882732,6.336034628,6.349784599
           2020-09-26 16:34:00,1350,6.221009862,6.226708571,6.254026492,6.295603956,6.315198646
           2020-09-26 16:44:00,1360,6.182056354,6.190082694,6.21285902,6.25460791,6.279816142
           2020-09-26 16:54:00,1370,6.141303493,6.153846902,6.17251868,6.213241012,6.243561143
           2020-09-26 17:04:00,1380,6.099124522,6.117665634,6.133070154,6.171717719,6.206407929
           2020-09-26 17:14:00,1390,6.055857034,6.081256794,6.094509224,6.130256747,6.168382495
           2020-09-26 17:24:00,1400,6.011768606,6.044392234,6.056771628,6.089066388,6.12956049
           2020-09-26 17:34:00,1410,5.966928234,6.006892979,6.019743205,6.048331708,6.090061985
           2020-09-26 17:44:00,1420,5.921177054,5.968606658,5.98327041,6.008204033,6.050043579
           2020-09-26 17:54:00,1430,5.874200749,5.929380815,5.947168611,5.968793006,6.009688459
           2020-09-26 18:04:00,1440,5.825803567,5.88904587,5.911227452,5.930161035,5.969195127
           2020-09-26 18:14:00,1450,5.775972265,5.847434296,5.875214398,5.89231981,5.928765424
           2020-09-26 18:24:00,1460,5.724925478,5.804407081,5.838881099,5.855228668,5.888592477
           2020-09-26 18:34:00,1470,5.673328283,5.75988507,5.801973227,5.818795127,5.848849124
           2020-09-26 18:44:00,1480,5.622326587,5.713906538,5.764244074,5.782877923,5.809677366
           2020-09-26 18:54:00,1490,5.573225305,5.666685861,5.725474973,5.74729286,5.77117938
           2020-09-26 19:04:00,1500,5.526293372,5.618625446,5.685502162,5.71182212,5.733410638
           2020-09-26 19:14:00,1510,5.480490029,5.570166515,5.644243318,5.676227529,5.696375637
           2020-09-26 19:24:00,1520,5.433936816,5.521606464,5.601702054,5.640267354,5.660026773
           2020-09-26 19:34:00,1530,5.38567882,5.47298462,5.557946414,5.603713232,5.624266717
           2020-09-26 19:44:00,1540,5.3361039,5.424206908,5.513071296,5.566363459,5.588954135
           2020-09-26 19:54:00,1550,5.286559372,5.375224832,5.467177309,5.528050271,5.553912015
           2020-09-26 20:04:00,1560,5.237922385,5.326159408,5.420373205,5.48864325,5.518937514
           2020-09-26 20:14:00,1570,5.190254961,5.277231575,5.372794142,5.448051923,5.483812521
           2020-09-26 20:24:00,1580,5.143003315,5.228648113,5.32460974,5.406229584,5.448314518
           2020-09-26 20:34:00,1590,5.095736413,5.180517376,5.276016349,5.363176904,5.412227621
           2020-09-26 20:44:00,1600,5.04832871,5.132866462,5.227218096,5.31894322,5.375353477
           2020-09-26 20:54:00,1610,5.000834099,5.085683638,5.178410761,5.273624118,5.337521464
           2020-09-26 21:04:00,1620,4.952993329,5.038944127,5.129772066,5.227355894,5.298597482
           2020-09-26 21:14:00,1630,4.904124878,4.992570857,5.081456275,5.180307984,5.258490778
           2020-09-26 21:24:00,1640,4.853310066,4.946382869,5.033584536,5.132674217,5.217158452
           2020-09-26 21:34:00,1650,4.800069367,4.900071096,4.986229666,5.084662602,5.174607481
           2020-09-26 21:44:00,1660,4.744523163,4.853265987,4.939399328,5.036483217,5.130894129
           2020-09-26 21:54:00,1670,4.687184373,4.805625568,4.893030013,4.988334345,5.086120617
           2020-09-26 22:04:00,1680,4.628174116,4.756893563,4.84699431,4.940388624,5.040429016
           2020-09-26 22:14:00,1690,4.56703664,4.706851101,4.801117024,4.892781266,4.993992628
           2020-09-26 22:24:00,1700,4.503017809,4.655244262,4.755185568,4.845601689,4.947005415
           2020-09-26 22:34:00,1710,4.43612325,4.60175006,4.708951311,4.798887912,4.899670258
           2020-09-26 22:44:00,1720,4.367357541,4.546083367,4.662127028,4.752622528,4.852186727
           2020-09-26 22:54:00,1730,4.298370781,4.488131649,4.614399048,4.706729767,4.80473888
           2020-09-26 23:04:00,1740,4.230164757,4.428036858,4.565457098,4.661075536,4.75748351
           2020-09-26 23:14:00,1750,4.162779096,4.366100356,4.515033923,4.615472661,4.710539485
           2020-09-26 23:24:00,1760,4.09556823,4.302646008,4.462930392,4.569692285,4.663979052
           2020-09-26 23:34:00,1770,4.028255647,4.237922259,4.409020499,4.523479127,4.617822043
           2020-09-26 23:44:00,1780,3.961183908,4.172146431,4.35324173,4.476567479,4.572033495
           2020-09-26 23:54:00,1790,3.895162404,4.105581076,4.295590015,4.428695659,4.526524739
           2020-09-27 00:04:00,1800,3.830918279,4.038587785,4.236123453,4.379619215,4.481157591
           2020-09-27 00:14:00,1810,3.768958547,3.971606095,4.174971598,4.329123759,4.435751271
           2020-09-27 00:24:00,1820,3.70959538,3.905114132,4.112340248,4.277037893,4.390091751
           2020-09-27 00:34:00,1830,3.653047972,3.839593592,4.048509494,4.223245361,4.343943231
           2020-09-27 00:44:00,1840,3.59946981,3.775509647,3.983825926,4.167695329,4.297061299
           2020-09-27 00:54:00,1850,3.548936552,3.713295921,3.918691384,4.110409927,4.249207193
           2020-09-27 01:04:00,1860,3.501388518,3.653339508,3.853549314,4.051488549,4.200162432
           2020-09-27 01:14:00,1870,3.4566244,3.595960299,3.788869147,3.991108674,4.149743077
           2020-09-27 01:24:00,1880,3.414302693,3.54139182,3.72512839,3.929523113,4.097812874
           2020-09-27 01:34:00,1890,3.373913825,3.489764778,3.662793068,3.867053589,4.044294578
           2020-09-27 01:44:00,1900,3.334786212,3.441089513,3.60229732,3.804080771,3.98917883
           2020-09-27 01:54:00,1910,3.296259707,3.395241986,3.544022403,3.741031012,3.932530026
           2020-09-27 02:04:00,1920,3.258320406,3.35197536,3.488275941,3.678360134,3.874488779
           2020-09-27 02:14:00,1930,3.221745,3.311017273,3.435275094,3.616534764,3.815270676
           2020-09-27 02:24:00,1940,3.187856404,3.2721844,3.385145103,3.556012191,3.755161195
           2020-09-27 02:34:00,1950,3.157619508,3.235460844,3.337935101,3.497221243,3.69450688
           2020-09-27 02:44:00,1960,3.131420021,3.200952735,3.293645695,3.440546806,3.63370324
           2020-09-27 02:54:00,1970,3.109060549,3.168812712,3.252251177,3.386319769,3.573180251
           2020-09-27 03:04:00,1980,3.089723921,3.139164436,3.213712081,3.33481173,3.5133866
           2020-09-27 03:14:00,1990,3.07198405,3.112023581,3.177977941,3.286233173,3.454773682
           2020-09-27 03:24:00,2000,3.05415776,3.087222635,3.14497978,3.240733728,3.397780202
           2020-09-27 03:34:00,2010,3.035613145,3.064385459,3.114612947,3.198403047,3.342817968
           2020-09-27 03:44:00,2020,3.017071337,3.043077325,3.086717149,3.159270869,3.290259221
           2020-09-27 03:54:00,2030,3.000078651,3.022991192,3.061077011,3.123305789,3.240425617
           2020-09-27 04:04:00,2040,2.985024878,3.004057419,3.037447328,3.090415319,3.19357882
           2020-09-27 04:14:00,2050,2.97067934,2.986285131,3.015591847,3.06045028,3.149912963
           2020-09-27 04:24:00,2060,2.954784892,2.969544487,2.995299195,3.033214969,3.109549573
           2020-09-27 04:34:00,2070,2.936278549,2.953433812,2.976368441,3.008479603,3.072535632
           2020-09-27 04:44:00,2080,2.915814774,2.937446412,2.958576386,2.985990624,3.038844922
           2020-09-27 04:54:00,2090,2.895300774,2.921203332,2.941667038,2.965476205,3.008382134
           2020-09-27 05:04:00,2100,2.876190186,2.904617219,2.925371623,2.946649763,2.980988793
           2020-09-27 05:14:00,2110,2.859061389,2.887822845,2.909449088,2.929215399,2.956450453
           2020-09-27 05:24:00,2120,2.843706919,2.871050813,2.893715358,2.912877756,2.934505084
           2020-09-27 05:34:00,2130,2.829466185,2.854514883,2.878053848,2.897354523,2.914852896
           2020-09-27 05:44:00,2140,2.815320265,2.838346227,2.862409479,2.882388856,2.897167613
           2020-09-27 05:54:00,2150,2.800156236,2.822542914,2.846772999,2.867759398,2.881108816
           2020-09-27 06:04:00,2160,2.78376195,2.806957531,2.831158171,2.853286598,2.866334725
           2020-09-27 06:14:00,2170,2.767051648,2.79141895,2.815577484,2.838834472,2.852514619
           2020-09-27 06:24:00,2180,2.751704939,2.775881819,2.800034617,2.824307812,2.839340066
           2020-09-27 06:34:00,2190,2.73883556,2.760523744,2.784537163,2.809647332,2.826534199
           2020-09-27 06:44:00,2200,2.728669018,2.745661875,2.769122176,2.794825691,2.813858681
           2020-09-27 06:54:00,2210,2.720727628,2.731627694,2.753870173,2.779846302,2.801118478
           2020-09-27 07:04:00,2220,2.714518217,2.71866952,2.738902233,2.764743528,2.788164881
           2020-09-27 07:14:00,2230,2.709705183,2.706949641,2.724364343,2.749582122,2.774897036
           2020-09-27 07:24:00,2240,2.706162602,2.696565712,2.710412,2.734454431,2.761262024
           2020-09-27 07:34:00,2250,2.704174462,2.687579734,2.69719857,2.719475708,2.747253485
           2020-09-27 07:44:00,2260,2.704474074,2.680073723,2.684868479,2.704778329,2.73290883
           2020-09-27 07:54:00,2270,2.707952639,2.674205177,2.673554485,2.690501492,2.71830089
           2020-09-27 08:04:00,2280,2.714551623,2.670210364,2.663371418,2.676769788,2.703516368
           2020-09-27 08:14:00,2290,2.723017138,2.668274148,2.654425143,2.663686308,2.688645951
           2020-09-27 08:24:00,2300,2.731361679,2.668445536,2.646878923,2.651402415,2.67384837
           2020-09-27 08:34:00,2310,2.738224945,2.670490113,2.640878721,2.640066847,2.659293914
           2020-09-27 08:44:00,2320,2.743229408,2.673994264,2.636526021,2.62983167,2.64516786
           2020-09-27 08:54:00,2330,2.746776738,2.678491727,2.633841501,2.620830791,2.631650852
           2020-09-27 09:04:00,2340,2.749349276,2.683585563,2.632772186,2.613179773,2.618922592
           2020-09-27 09:14:00,2350,2.751328523,2.688960931,2.633202552,2.606964365,2.607153326
           2020-09-27 09:24:00,2360,2.752993284,2.694375791,2.634971207,2.602234959,2.596498435
           2020-09-27 09:34:00,2370,2.754517532,2.699648572,2.637884635,2.599002316,2.587091633
           2020-09-27 09:44:00,2380,2.755969332,2.704646388,2.641730946,2.597237615,2.579040557
           2020-09-27 09:54:00,2390,2.757283195,2.709271302,2.64629076,2.596873908,2.572422497
