datetime,time_min,Loc_864m,Loc_1728m,Loc_2592m,Loc_3456m,Loc_4320m
           2020-09-27 10:04:00,2400,2.758156418,2.713442528,2.651346011,2.597809623,2.567281582
           2020-09-27 10:14:00,2410,2.758029239,2.717064485,2.656685644,2.59991326,2.563627196
           2020-09-27 10:24:00,2420,2.756199141,2.719992845,2.662106562,2.603028971,2.561433893
           2020-09-27 10:34:00,2430,2.752246692,2.722016677,2.667409433,2.606982012,2.560642558
           2020-09-27 10:44:00,2440,2.746135325,2.722897888,2.672391771,2.611583349,2.5611627
           2020-09-27 10:54:00,2450,2.738152723,2.722423005,2.676845991,2.61663296,2.562875559
           2020-09-27 11:04:00,2460,2.728707419,2.720445523,2.680564034,2.621922455,2.565637678
           2020-09-27 11:14:00,2470,2.718271112,2.716899418,2.683347126,2.62723785,2.569284691
           2020-09-27 11:24:00,2480,2.707307535,2.711803673,2.685016683,2.632363153,2.573635204
           2020-09-27 11:34:00,2490,2.696019103,2.705256211,2.685425044,2.637084858,2.578494755
           2020-09-27 11:44:00,2500,2.684287232,2.697393481,2.684464573,2.6411973,2.583659878
           2020-09-27 11:54:00,2510,2.671776549,2.68834272,2.682070564,2.644508599,2.588922316
           2020-09-27 12:04:00,2520,2.658330322,2.678189361,2.678217134,2.646846351,2.594073388
           2020-09-27 12:14:00,2530,2.644064089,2.666998242,2.672908387,2.648062136,2.59890845
           2020-09-27 12:24:00,2540,2.629423445,2.654847187,2.666172248,2.648034235,2.60323127
           2020-09-27 12:34:00,2550,2.615434524,2.641867595,2.658058653,2.646669007,2.606858079
           2020-09-27 12:44:00,2560,2.603743925,2.628316916,2.648643004,2.643901562,2.609621137
           2020-09-27 12:54:00,2570,2.596175155,2.614653504,2.638039004,2.639696506,2.611371782
           2020-09-27 13:04:00,2580,2.593065929,2.601548921,2.626420827,2.634050043,2.611983
           2020-09-27 13:14:00,2590,2.592892746,2.589677796,2.614045909,2.626994665,2.61135178
           2020-09-27 13:24:00,2600,2.592879387,2.579463533,2.601248676,2.618606448,2.60940164
           2020-09-27 13:34:00,2610,2.591234599,2.570914189,2.58840017,2.609010995,2.606085725
           2020-09-27 13:44:00,2620,2.587696276,2.563763893,2.57584687,2.598383515,2.601390303
           2020-09-27 13:54:00,2630,2.58316237,2.557686698,2.563870382,2.586940462,2.595337917
           2020-09-27 14:04:00,2640,2.57829586,2.552457809,2.552677618,2.574925838,2.587989093
           2020-09-27 14:14:00,2650,2.573186654,2.547925756,2.542413908,2.562596506,2.579441963
           2020-09-27 14:24:00,2660,2.567499794,2.543940079,2.533173365,2.550209774,2.569829768
           2020-09-27 14:34:00,2670,2.56102192,2.540300497,2.525000563,2.538013027,2.559316664
           2020-09-27 14:44:00,2680,2.553793871,2.536780104,2.517886518,2.526234334,2.5480922
           2020-09-27 14:54:00,2690,2.54615832,2.53316558,2.511768895,2.515073398,2.536364742
           2020-09-27 15:04:00,2700,2.538965414,2.529302202,2.506538469,2.504693503,2.524353983
           2020-09-27 15:14:00,2710,2.533603292,2.525163805,2.502052178,2.495215356,2.512282804
           2020-09-27 15:24:00,2720,2.531664901,2.520922976,2.498155607,2.486713692,2.500368852
           2020-09-27 15:34:00,2730,2.53371561,2.516972466,2.494714348,2.479217833,2.4888163
           2020-09-27 15:44:00,2740,2.539007909,2.51377975,2.491647055,2.472717211,2.477808404
           2020-09-27 15:54:00,2750,2.545888042,2.511705918,2.488937584,2.467171846,2.467501549
           2020-09-27 16:04:00,2760,2.553307172,2.510883522,2.486621761,2.462524668,2.458021474
           2020-09-27 16:14:00,2770,2.561186516,2.511299688,2.484757291,2.458712078,2.449461863
           2020-09-27 16:24:00,2780,2.570206722,2.512927052,2.483404688,2.455670331,2.441884988
           2020-09-27 16:34:00,2790,2.581026949,2.515823841,2.482625498,2.453339147,2.435323757
           2020-09-27 16:44:00,2800,2.594090228,2.520127335,2.482493363,2.45166479,2.429784684
           2020-09-27 16:54:00,2810,2.60957198,2.526020994,2.483103442,2.450604214,2.425251592
           2020-09-27 17:04:00,2820,2.62717485,2.533695194,2.484576669,2.45012995,2.421690074
           2020-09-27 17:14:00,2830,2.646092372,2.543281857,2.48705816,2.450234915,2.419052685
           2020-09-27 17:24:00,2840,2.665285202,2.554786794,2.490706537,2.450936324,2.417284696
           2020-09-27 17:34:00,2850,2.684511527,2.568062017,2.495674278,2.452277449,2.41633019
           2020-09-27 17:44:00,2860,2.70456497,2.582917216,2.50208492,2.454326088,2.416138056
           2020-09-27 17:54:00,2870,2.72687204,2.599260791,2.510025945,2.457169467,2.416667356
           2020-09-27 18:04:00,2880,2.751982098,2.617183339,2.519561039,2.460907802,2.417891515
           2020-09-27 18:14:00,2890,2.779213715,2.636837394,2.530753561,2.465649282,2.419801102
           2020-09-27 18:24:00,2900,2.807086923,2.658272766,2.543673753,2.471508008,2.422405404
           2020-09-27 18:34:00,2910,2.834935118,2.68133434,2.558384167,2.478602774,2.425733176
           2020-09-27 18:44:00,2920,2.863286929,2.705778046,2.574912289,2.487053857,2.429832723
           2020-09-27 18:54:00,2930,2.893410657,2.731435526,2.593239846,2.496976282,2.434771081
           2020-09-27 19:04:00,2940,2.925598633,2.758313579,2.613314948,2.508471984,2.440631892
           2020-09-27 19:14:00,2950,2.958767024,2.786462069,2.635077705,2.521624063,2.447511941
           2020-09-27 19:24:00,2960,2.990908967,2.81579148,2.658468037,2.536494975,2.455516739
           2020-09-27 19:34:00,2970,3.020769474,2.84595626,2.6834093,2.553126257,2.464755805
           2020-09-27 19:44:00,2980,3.0482482,2.876465341,2.709777174,2.571536575,2.475337965
           2020-09-27 19:54:00,2990,3.074142865,2.906844646,2.737384514,2.591716209,2.487366548
           2020-09-27 20:04:00,3000,3.099201393,2.936761209,2.765988773,2.61362024,2.500934128
           2020-09-27 20:14:00,3010,3.123883438,2.966016892,2.795316217,2.63716351,2.516116732
           2020-09-27 20:24:00,3020,3.148327633,2.994508708,2.825084921,2.662219557,2.532967886
           2020-09-27 20:34:00,3030,3.172229599,3.022184123,2.855021836,2.688623248,2.551513119
           2020-09-27 20:44:00,3040,3.194821343,3.048980129,2.884873101,2.716176127,2.571745467
           2020-09-27 20:54:00,3050,3.215143114,3.074760678,2.914405449,2.744653428,2.593622388
           2020-09-27 21:04:00,3060,3.233076536,3.099292038,2.943398616,2.773811338,2.617064292
           2020-09-27 21:14:00,3070,3.249577533,3.122356277,2.971634044,2.803393188,2.64195467
           2020-09-27 21:24:00,3080,3.266234995,3.143892373,2.998898374,2.833133935,2.668141613
           2020-09-27 21:34:00,3090,3.283629156,3.164073515,3.025004971,2.862764825,2.695440398
           2020-09-27 21:44:00,3100,3.300945889,3.183162503,3.049824386,2.892020488,2.723637038
           2020-09-27 21:54:00,3110,3.316485791,3.201318615,3.073293858,2.920649458,2.752493023
           2020-09-27 22:04:00,3120,3.329575247,3.218477832,3.095399888,2.948425098,2.781751509
           2020-09-27 22:14:00,3130,3.341016075,3.234491632,3.116144524,2.975153199,2.811144879
           2020-09-27 22:24:00,3140,3.352599301,3.249323166,3.135530436,3.000674097,2.840403014
           2020-09-27 22:34:00,3150,3.365296822,3.263173466,3.15357219,3.024861893,2.869261379
           2020-09-27 22:44:00,3160,3.37882967,3.276363029,3.170323802,3.047624374,2.897468416
           2020-09-27 22:54:00,3170,3.392066765,3.289158265,3.185889582,3.068905799,2.924792192
           2020-09-27 23:04:00,3180,3.404518652,3.301655993,3.200411388,3.088690321,2.951026618
           2020-09-27 23:14:00,3190,3.416693253,3.313870785,3.214040736,3.107002934,2.975997233
           2020-09-27 23:24:00,3200,3.429784008,3.325868637,3.226923414,3.123906098,2.999566171
           2020-09-27 23:34:00,3210,3.44450779,3.337856017,3.239202618,3.139493914,3.021635729
           2020-09-27 23:44:00,3220,3.460826914,3.350111834,3.251034321,3.153886552,3.042150229
           2020-09-27 23:54:00,3230,3.478150335,3.362883865,3.262593619,3.167226697,3.061096294
           2020-09-28 00:04:00,3240,3.496078341,3.376314985,3.274067547,3.1796769,3.078501899
           2020-09-28 00:14:00,3250,3.514585142,3.390471193,3.285638698,3.191416164,3.094434443
           2020-09-28 00:24:00,3260,3.533867297,3.405394208,3.297473526,3.20263467,3.108997878
           2020-09-28 00:34:00,3270,3.553757867,3.42113321,3.309718558,3.213527425,3.122328802
           2020-09-28 00:44:00,3280,3.573594572,3.437698373,3.322501573,3.224288054,3.13459154
           2020-09-28 00:54:00,3290,3.592445776,3.454998645,3.335927214,3.235103453,3.145972421
           2020-09-28 01:04:00,3300,3.609945871,3.47281214,3.350065082,3.246148656,3.156673533
           2020-09-28 01:14:00,3310,3.626491006,3.490869233,3.364934882,3.257580938,3.166906163
           2020-09-28 01:24:00,3320,3.643084753,3.508959908,3.38050369,3.269532851,3.176883976
           2020-09-28 01:34:00,3330,3.660783803,3.527017141,3.396698207,3.28210585,3.186815923
           2020-09-28 01:44:00,3340,3.680551545,3.545122883,3.413428244,3.295366497,3.196899105
           2020-09-28 01:54:00,3350,3.703081109,3.563492351,3.430610533,3.309346642,3.207312022
           2020-09-28 02:04:00,3360,3.72812689,3.582433183,3.448189637,3.324047439,3.218208817
           2020-09-28 02:14:00,3370,3.754362706,3.602215527,3.466152347,3.33944658,3.22971503
           2020-09-28 02:24:00,3380,3.779876977,3.622926563,3.484523706,3.355507625,3.241925288
           2020-09-28 02:34:00,3390,3.804025354,3.644395956,3.503343024,3.372188728,3.254903097
           2020-09-28 02:44:00,3400,3.827861782,3.666371153,3.522630033,3.389447925,3.268682568
           2020-09-28 02:54:00,3410,3.853612269,3.688746366,3.542374885,3.407243609,3.283271438
           2020-09-28 03:04:00,3420,3.882727028,3.711714721,3.562558647,3.425533383,3.298654608
           2020-09-28 03:14:00,3430,3.915409161,3.735655549,3.583193217,3.444275303,3.314797801
           2020-09-28 03:24:00,3440,3.950856842,3.760959947,3.604344716,3.463433987,3.331651531
           2020-09-28 03:34:00,3450,3.988156131,3.787892456,3.626132396,3.482989168,3.349155849
           2020-09-28 03:44:00,3460,4.026509704,3.816575734,3.648708473,3.502943308,3.367246031
           2020-09-28 03:54:00,3470,4.065349261,3.847007673,3.672235931,3.523325679,3.385858914
           2020-09-28 04:04:00,3480,4.104755468,3.879094778,3.696868957,3.544192721,3.40493924
           2020-09-28 04:14:00,3490,4.145547816,3.9127418,3.722738406,3.565625149,3.424445404
           2020-09-28 04:24:00,3500,4.189020128,3.9479515,3.749949887,3.587722644,3.444354083
           2020-09-28 04:34:00,3510,4.235959082,3.984886174,3.778595598,3.610597995,3.46466338
           2020-09-28 04:44:00,3520,4.286409445,4.023796188,3.808774431,3.634372673,3.485394423
           2020-09-28 04:54:00,3530,4.339809518,4.064918283,3.840602363,3.65917503,3.506591657
           2020-09-28 05:04:00,3540,4.395482236,4.108394484,3.874209242,3.685139887,3.528322232
           2020-09-28 05:14:00,3550,4.452764334,4.154259069,3.90972507,3.712407756,3.550674787
           2020-09-28 05:24:00,3560,4.510981736,4.202444245,3.947265171,3.741122389,3.573757656
           2020-09-28 05:34:00,3570,4.569324253,4.252783716,3.986916895,3.771426645,3.597696413
           2020-09-28 05:44:00,3580,4.62682665,4.305000846,4.028727692,3.803456994,3.622630655
           2020-09-28 05:54:00,3590,4.682550926,4.358695959,4.07269256,3.837336971,3.648709989
           2020-09-28 06:04:00,3600,4.736259438,4.41335955,4.118740968,3.87316965,3.676089264
           2020-09-28 06:14:00,3610,4.788566018,4.468475326,4.166726651,3.911029073,3.704922976
           2020-09-28 06:24:00,3620,4.840573338,4.523640625,4.216432353,3.950951286,3.735358999
           2020-09-28 06:34:00,3630,4.89251088,4.578634056,4.267591067,3.992926817,3.767531531
           2020-09-28 06:44:00,3640,4.943417215,4.633299154,4.319916755,4.03689747,3.801554249
           2020-09-28 06:54:00,3650,4.991561172,4.68738639,4.373117909,4.082756974,3.837512749
           2020-09-28 07:04:00,3660,5.036019078,4.740456231,4.426890765,4.130355196,3.875459061
           2020-09-28 07:14:00,3670,5.077045677,4.791992819,4.480897664,4.179499953,3.915405639
           2020-09-28 07:24:00,3680,5.115620456,4.841571548,4.534768268,4.229963708,3.957327867
           2020-09-28 07:34:00,3690,5.151709199,4.888946204,4.588108015,4.281475789,4.001153355
           2020-09-28 07:44:00,3700,5.183867052,4.933916553,4.640532756,4.33373132,4.046766361
           2020-09-28 07:54:00,3710,5.209682237,4.976107791,4.691646422,4.386366699,4.093976042
           2020-09-28 08:04:00,3720,5.227579221,5.014887525,4.741061473,4.439004857,4.142555004
           2020-09-28 08:14:00,3730,5.237239796,5.049484445,4.788365615,4.491260242,4.19224173
           2020-09-28 08:24:00,3740,5.239459708,5.079165875,4.833109456,4.54274355,4.242748547
           2020-09-28 08:34:00,3750,5.235641798,5.103385544,4.874811942,4.59305825,4.293764166
           2020-09-28 08:44:00,3760,5.227632472,5.121850348,4.912977077,4.641789364,4.344947602
           2020-09-28 08:54:00,3770,5.217469699,5.134569837,4.947128035,4.688503533,4.395929867
           2020-09-28 09:04:00,3780,5.20650658,5.141871799,4.976850991,4.732757806,4.446320059
           2020-09-28 09:14:00,3790,5.195194372,5.144294884,5.001836424,4.774111107,4.495709708
           2020-09-28 09:24:00,3800,5.18316843,5.142451103,5.021902447,4.812139099,4.543676922
           2020-09-28 09:34:00,3810,5.169574183,5.136902685,5.036998251,4.846451767,4.589792611
           2020-09-28 09:44:00,3820,5.15316383,5.1280861,5.04718973,4.876710504,4.633628675
           2020-09-28 09:54:00,3830,5.13256828,5.116252521,5.052633689,4.902641716,4.674767453
           2020-09-28 10:04:00,3840,5.107307264,5.101448626,5.053543581,4.92404549,4.712811948
           2020-09-28 10:14:00,3850,5.078023948,5.083635047,5.050153021,4.940798442,4.747396184
           2020-09-28 10:24:00,3860,5.046270878,5.062835161,5.042695899,4.95285059,4.778194845
           2020-09-28 10:34:00,3870,5.013740391,5.039252366,5.031407067,4.960218715,4.804931324
           2020-09-28 10:44:00,3880,4.982061126,5.013281611,5.016539088,4.96297919,4.827383741
           2020-09-28 10:54:00,3890,4.952631279,4.985492329,4.998380584,4.961262634,4.845388925
           2020-09-28 11:04:00,3900,4.926004794,4.956588313,4.977272237,4.955250727,4.858844705
           2020-09-28 11:14:00,3910,4.901756918,4.927286288,4.953617273,4.945174993,4.867710904
           2020-09-28 11:24:00,3920,4.878765948,4.898180027,4.927875701,4.931316863,4.872009417
           2020-09-28 11:34:00,3930,4.856245115,4.869647037,4.900540849,4.914006967,4.871823693
           2020-09-28 11:44:00,3940,4.833998946,4.841897205,4.87210452,4.893621378,4.86729762
           2020-09-28 11:54:00,3950,4.812307869,4.815056799,4.843030218,4.870573506,4.858633573
           2020-09-28 12:04:00,3960,4.791478867,4.789236822,4.813739251,4.845302944,4.846089162
           2020-09-28 12:14:00,3970,4.771737353,4.76454101,4.784607445,4.818263211,4.82997246
           2020-09-28 12:24:00,3980,4.753228389,4.741059816,4.755964262,4.789909986,4.810635715
           2020-09-28 12:34:00,3990,4.736007212,4.718865025,4.72809235,4.760690281,4.788467809
           2020-09-28 12:44:00,4000,4.720041005,4.698003434,4.701227521,4.731032706,4.763885735
           2020-09-28 12:54:00,4010,4.705241242,4.678491029,4.675558921,4.701338959,4.737325421
           2020-09-28 13:04:00,4020,4.691575228,4.660311632,4.651229324,4.671976571,4.709232202
           2020-09-28 13:14:00,4030,4.679093804,4.643430313,4.628336011,4.643272936,4.680051229
           2020-09-28 13:24:00,4040,4.667876283,4.62780986,4.606934025,4.615510668,4.650218107
           2020-09-28 13:34:00,4050,4.657813967,4.613419036,4.58704199,4.588924513,4.620150005
           2020-09-28 13:44:00,4060,4.648562623,4.600211325,4.568649142,4.563700082,4.590237508
           2020-09-28 13:54:00,4070,4.639643625,4.588097461,4.55171945,4.539974395,4.56083747
           2020-09-28 14:04:00,4080,4.630817596,4.576931878,4.536191911,4.517837711,4.53226711
           2020-09-28 14:14:00,4090,4.622172093,4.566548982,4.521978877,4.497335946,4.504799466
           2020-09-28 14:24:00,4100,4.613996948,4.55680978,4.508968989,4.478473273,4.478660227
           2020-09-28 14:34:00,4110,4.606315088,4.547630037,4.497035903,4.461215354,4.454025873
           2020-09-28 14:44:00,4120,4.598772526,4.538944521,4.486050073,4.445493819,4.431023082
           2020-09-28 14:54:00,4130,4.590773633,4.530656905,4.475884922,4.431212214,4.409729448
           2020-09-28 15:04:00,4140,4.581986588,4.522608724,4.466415559,4.418252486,4.390175545
           2020-09-28 15:14:00,4150,4.57246275,4.514616368,4.457512781,4.406480861,4.372348258
           2020-09-28 15:24:00,4160,4.562588987,4.506522996,4.449041575,4.395752383,4.356195104
           2020-09-28 15:34:00,4170,4.552928317,4.498242402,4.44086605,4.385914659,4.341629215
           2020-09-28 15:44:00,4180,4.54417094,4.48977979,4.432859586,4.376811599,4.328534712
           2020-09-28 15:54:00,4190,4.536848536,4.481244402,4.42491696,4.368287826,4.316772311
           2020-09-28 16:04:00,4200,4.530240138,4.472822745,4.416967258,4.360193936,4.306185127
           2020-09-28 16:14:00,4210,4.522137584,4.464606782,4.408982251,4.35239268,4.296604662
           2020-09-28 16:24:00,4220,4.509396378,4.456396513,4.400961127,4.344765407,4.287856989
           2020-09-28 16:34:00,4230,4.489952349,4.447583895,4.39288903,4.33721562,4.279769071
           2020-09-28 16:44:00,4240,4.463309435,4.437311552,4.384681378,4.329666264,4.272174763
           2020-09-28 16:54:00,4250,4.430343488,4.424695448,4.376151401,4.322049136,4.264919611
           2020-09-28 17:04:00,4260,4.392598741,4.4090169,4.367009284,4.314289879,4.257863401
           2020-09-28 17:14:00,4270,4.352086095,4.389815095,4.356888141,4.306293127,4.25087997
           2020-09-28 17:24:00,4280,4.310972678,4.366947518,4.345382769,4.297931588,4.243854383
           2020-09-28 17:34:00,4290,4.270464087,4.340603629,4.332096138,4.289040909,4.236678197
           2020-09-28 17:44:00,4300,4.230536259,4.311165708,4.316686626,4.279421308,4.229243738
           2020-09-28 17:54:00,4310,4.190225786,4.279034617,4.29889511,4.268845969,4.221438463
           2020-09-28 18:04:00,4320,4.148725731,4.244497316,4.27854733,4.257073295,4.213140461
           2020-09-28 18:14:00,4330,4.105654428,4.20774345,4.255537512,4.243859506,4.204215686
           2020-09-28 18:24:00,4340,4.060986704,4.168918004,4.229813549,4.228968943,4.194517054
           2020-09-28 18:34:00,4350,4.014799683,4.128164205,4.201368617,4.212182183,4.183885115
           2020-09-28 18:44:00,4360,3.967208539,4.085632042,4.170237878,4.19330273,4.172150017
           2020-09-28 18:54:00,4370,3.918343997,4.041478412,4.136495679,4.172162864,4.159134552
           2020-09-28 19:04:00,4380,3.868267288,3.995864641,4.10025221,4.14862863,4.14465813
           2020-09-28 19:14:00,4390,3.816951501,3.948943246,4.061649404,4.122603809,4.128541499
           2020-09-28 19:24:00,4400,3.764382449,3.900843181,4.020854777,4.094032737,4.110612001
           2020-09-28 19:34:00,4410,3.710947143,3.851669602,3.978053222,4.062901663,4.090709118
           2020-09-28 19:44:00,4420,3.657518181,3.801555878,3.933438894,4.029238407,4.06869001
           2020-09-28 19:54:00,4430,3.60526428,3.750725695,3.887214275,3.993110372,4.044434751
           2020-09-28 20:04:00,4440,3.554953288,3.699528031,3.839597672,3.954621957,4.017850932
           2020-09-28 20:14:00,4450,3.506785694,3.648378054,3.790835304,3.913912557,3.98887752
           2020-09-28 20:24:00,4460,3.460500025,3.597677083,3.741205362,3.871155819,3.957487973
           2020-09-28 20:34:00,4470,3.415756174,3.547748989,3.691011434,3.826559113,3.923692765
           2020-09-28 20:44:00,4480,3.372236243,3.498830148,3.640567853,3.780361885,3.887541323
           2020-09-28 20:54:00,4490,3.329651128,3.451074402,3.590184442,3.732831911,3.849123214
           2020-09-28 21:04:00,4500,3.287744953,3.40456016,3.540152829,3.684259538,3.80856834
           2020-09-28 21:14:00,4510,3.246300914,3.359299187,3.490734792,3.634950305,3.766045908
           2020-09-28 21:24:00,4520,3.205106912,3.315247056,3.442152903,3.585216373,3.721762037
           2020-09-28 21:34:00,4530,3.163801668,3.272309663,3.394583769,3.535367268,3.675955951
           2020-09-28 21:44:00,4540,3.121845613,3.230329888,3.3481533,3.485700442,3.628894795
           2020-09-28 21:54:00,4550,3.078645249,3.18907143,3.302931359,3.43649207,3.580867193
           2020-09-28 22:04:00,4560,3.034008602,3.148220247,3.258925405,3.387988122,3.532175736
           2020-09-28 22:14:00,4570,2.988249679,3.10744682,3.216075481,3.340395678,3.483128626
           2020-09-28 22:24:00,4580,2.942109496,3.066480462,3.174258514,3.293874748,3.434030649
           2020-09-28 22:34:00,4590,2.896484911,3.025170117,3.133303127,3.248531879,3.385173741
           2020-09-28 22:44:00,4600,2.852349417,2.98350572,3.093012624,3.204416919,3.336827508
           2020-09-28 22:54:00,4610,2.810631245,2.941626141,3.053190319,3.161523905,3.289230281
           2020-09-28 23:04:00,4620,2.771777833,2.899808231,3.013664975,3.119796203,3.242581337
           2020-09-28 23:14:00,4630,2.735653723,2.858396085,2.974313397,3.079135629,3.197034901
           2020-09-28 23:24:00,4640,2.701647126,2.817717063,2.93507199,3.039414869,3.152696464
           2020-09-28 23:34:00,4650,2.669059833,2.778013614,2.895935579,3.000491388,3.109621794
           2020-09-28 23:44:00,4660,2.637210283,2.739429049,2.856945868,2.962220812,3.067818713
           2020-09-28 23:54:00,4670,2.605517954,2.702008361,2.818177068,2.924468169,3.027251414
           2020-09-29 00:04:00,4680,2.573813434,2.665711473,2.779720965,2.887116414,2.98784682
           2020-09-29 00:14:00,4690,2.542408117,2.630468478,2.741673351,2.850072043,2.949502402
           2020-09-29 00:24:00,4700,2.511928079,2.596243452,2.704127594,2.813267942,2.91209483
           2020-09-29 00:34:00,4710,2.482690911,2.563074738,2.667176525,2.776664394,2.875488874
           2020-09-29 00:44:00,4720,2.454558498,2.531031319,2.630919411,2.74024938,2.839546076
           2020-09-29 00:54:00,4730,2.427043448,2.500150803,2.595462844,2.704038897,2.804132934
           2020-09-29 01:04:00,4740,2.39969471,2.470393714,2.560913351,2.668076507,2.769128407
           2020-09-29 01:14:00,4750,2.372195684,2.441651149,2.527364279,2.632431135,2.734430535
           2020-09-29 01:24:00,4760,2.344442048,2.41376635,2.494884401,2.597192513,2.699961826
           2020-09-29 01:34:00,4770,2.316843424,2.386566896,2.463510233,2.562464695,2.665673058
           2020-09-29 01:44:00,4780,2.290382699,2.359936443,2.433243539,2.528358378,2.631545236
           2020-09-29 01:54:00,4790,2.266242397,2.333892,2.404059189,2.494982946,2.597589599
