datetime,time_min,Loc_864m,Loc_1728m,Loc_2592m,Loc_3456m,Loc_4320m
           2020-09-29 02:04:00,4800,2.244393113,2.308608333,2.375923773,2.462439805,2.563845741
           2020-09-29 02:14:00,4810,2.22327504,2.284253042,2.348817454,2.430818594,2.530378154
           2020-09-29 02:24:00,4820,2.200385489,2.260783502,2.322733668,2.400196756,2.49727173
           2020-09-29 02:34:00,4830,2.174460048,2.237828785,2.297652082,2.370639529,2.464626857
           2020-09-29 02:44:00,4840,2.145989084,2.214866746,2.273496986,2.342196868,2.432554323
           2020-09-29 02:54:00,4850,2.11676026,2.191466679,2.250120929,2.31489551,2.401169802
           2020-09-29 03:04:00,4860,2.088170011,2.167464283,2.227321797,2.288729735,2.370587444
           2020-09-29 03:14:00,4870,2.060806323,2.142905545,2.204883271,2.263655393,2.340912606
           2020-09-29 03:24:00,4880,2.034532505,2.11793396,2.182606988,2.239590236,2.312234323
           2020-09-29 03:34:00,4890,2.008798547,2.092689895,2.160328637,2.216419259,2.284618533
           2020-09-29 03:44:00,4900,1.982728612,2.067253097,2.137919696,2.194002679,2.258102817
           2020-09-29 03:54:00,4910,1.955397628,2.041598437,2.115280773,2.17218441,2.232693062
           2020-09-29 04:04:00,4920,1.926883581,2.015590267,2.092328506,2.150799716,2.208362105
           2020-09-29 04:14:00,4930,1.898501295,1.989117297,2.068981407,2.129681033,2.185050204
           2020-09-29 04:24:00,4940,1.872277412,1.962254749,2.045163449,2.108661685,2.162667008
           2020-09-29 04:34:00,4950,1.848994713,1.93535089,2.020828517,2.087579772,2.141094625
           2020-09-29 04:44:00,4960,1.827734487,1.908849565,1.995994993,2.066284848,2.120191676
           2020-09-29 04:54:00,4970,1.806454716,1.883055538,1.970754901,2.044648529,2.099798553
           2020-09-29 05:04:00,4980,1.784146453,1.857983904,1.945250668,2.02257539,2.079744206
           2020-09-29 05:14:00,4990,1.761347501,1.833502182,1.919631736,2.000009711,2.059854295
           2020-09-29 05:24:00,5000,1.739650142,1.809539038,1.894030851,1.976935413,2.039959932
           2020-09-29 05:34:00,5010,1.71985837,1.78622259,1.868568745,1.953371983,2.019905901
           2020-09-29 05:44:00,5020,1.701549898,1.763769742,1.843377253,1.929370309,1.999557672
           2020-09-29 05:54:00,5030,1.683407208,1.742319763,1.818607326,1.905010997,1.978807095
           2020-09-29 06:04:00,5040,1.664434091,1.721817058,1.794414933,1.880403205,1.957577016
           2020-09-29 06:14:00,5050,1.64425546,1.70206037,1.770932108,1.855681135,1.935824824
           2020-09-29 06:24:00,5060,1.623066972,1.6827924,1.748245892,1.830996402,1.913544573
           2020-09-29 06:34:00,5070,1.601454665,1.6637816,1.726390724,1.806507726,1.890767297
           2020-09-29 06:44:00,5080,1.580338225,1.644878131,1.705353068,1.782370091,1.867559309
           2020-09-29 06:54:00,5090,1.560774366,1.626059723,1.685084075,1.75872475,1.844018083
           2020-09-29 07:04:00,5100,1.543229471,1.607448267,1.665518339,1.735691164,1.820265859
           2020-09-29 07:14:00,5110,1.527410505,1.589228948,1.646596106,1.713363399,1.796443056
           2020-09-29 07:24:00,5120,1.512500971,1.571549772,1.628276328,1.691812184,1.772703021
           2020-09-29 07:34:00,5130,1.498031255,1.554450592,1.610531821,1.671085151,1.749202883
           2020-09-29 07:44:00,5140,1.48407871,1.537902918,1.593328062,1.65120016,1.726087779
           2020-09-29 07:54:00,5150,1.471118108,1.521883861,1.576615994,1.63214495,1.703483182
           2020-09-29 08:04:00,5160,1.459472563,1.506432136,1.560338821,1.61388057,1.68149191
           2020-09-29 08:14:00,5170,1.449179102,1.491625813,1.544442657,1.596342978,1.660189058
           2020-09-29 08:24:00,5180,1.440065766,1.477582776,1.52892429,1.579487157,1.639658623
           2020-09-29 08:34:00,5190,1.431842193,1.464393025,1.513799239,1.563258702,1.619957728
           2020-09-29 08:44:00,5200,1.424142435,1.452108214,1.499104495,1.547605459,1.601122118
           2020-09-29 08:54:00,5210,1.416633553,1.440721808,1.484883544,1.532473508,1.583158074
           2020-09-29 09:04:00,5220,1.409471801,1.430180835,1.471184747,1.517817217,1.566050738
           2020-09-29 09:14:00,5230,1.403399104,1.420450002,1.458052634,1.503600209,1.54976581
           2020-09-29 09:24:00,5240,1.399440938,1.411589121,1.445529895,1.489797043,1.534254037
           2020-09-29 09:34:00,5250,1.397766889,1.40378657,1.43366826,1.476393547,1.519455012
           2020-09-29 09:44:00,5260,1.397430768,1.397240941,1.422544422,1.463389278,1.505302277
           2020-09-29 09:54:00,5270,1.396781529,1.392010681,1.412258915,1.450800906,1.491728072
           2020-09-29 10:04:00,5280,1.394988237,1.387923772,1.402914984,1.438664988,1.478668464
           2020-09-29 10:14:00,5290,1.392402512,1.384694223,1.39458592,1.427037223,1.466068403
           2020-09-29 10:24:00,5300,1.39020154,1.382085296,1.387299152,1.415986978,1.453886262
           2020-09-29 10:34:00,5310,1.38905429,1.380021104,1.381042948,1.405589383,1.442097027
           2020-09-29 10:44:00,5320,1.388801475,1.378517292,1.375788396,1.395918274,1.430693814
           2020-09-29 10:54:00,5330,1.388573279,1.377570079,1.371502094,1.387042104,1.419687833
           2020-09-29 11:04:00,5340,1.387199715,1.377063769,1.368144161,1.379021667,1.409107234
           2020-09-29 11:14:00,5350,1.383326958,1.376736025,1.365654361,1.371907725,1.398995126
           2020-09-29 11:24:00,5360,1.375771175,1.376160958,1.363934425,1.365737069,1.389406847
           2020-09-29 11:34:00,5370,1.364862989,1.374781242,1.362829194,1.360526667,1.380406382
           2020-09-29 11:44:00,5380,1.352738735,1.372118685,1.362113265,1.356265873,1.372061791
           2020-09-29 11:54:00,5390,1.342670486,1.368016932,1.361506754,1.352907632,1.364439562
           2020-09-29 12:04:00,5400,1.336603678,1.362785383,1.360723424,1.350362643,1.357597895
           2020-09-29 12:14:00,5410,1.334564927,1.357007803,1.359536705,1.348500783,1.351579514
           2020-09-29 12:24:00,5420,1.335097614,1.351273502,1.357817908,1.347161939,1.346405113
           2020-09-29 12:34:00,5430,1.336883579,1.34597212,1.355536544,1.346172163,1.342068815
           2020-09-29 12:44:00,5440,1.339146214,1.341309927,1.35273201,1.345359779,1.33853639
           2020-09-29 12:54:00,5450,1.341604183,1.337381032,1.349486907,1.344567382,1.335746217
           2020-09-29 13:04:00,5460,1.344295066,1.33423215,1.345909528,1.343659838,1.333612379
           2020-09-29 13:14:00,5470,1.34752682,1.33190334,1.342124666,1.342529419,1.332029268
           2020-09-29 13:24:00,5480,1.351792571,1.330461817,1.338269527,1.341099111,1.330877212
           2020-09-29 13:34:00,5490,1.35745433,1.330023811,1.33449385,1.339324721,1.330028739
           2020-09-29 13:44:00,5500,1.364666965,1.330733921,1.330962624,1.337196302,1.329355202
           2020-09-29 13:54:00,5510,1.373390567,1.332735048,1.327855778,1.33473921,1.328733503
           2020-09-29 14:04:00,5520,1.383426332,1.336141165,1.325363782,1.332014395,1.328052743
           2020-09-29 14:14:00,5530,1.394432137,1.341016276,1.323679744,1.329117408,1.327220537
           2020-09-29 14:24:00,5540,1.405980786,1.347356974,1.322989114,1.326175729,1.326168722
           2020-09-29 14:34:00,5550,1.417762984,1.355084335,1.323457705,1.323344238,1.324858102
           2020-09-29 14:44:00,5560,1.429638677,1.364064134,1.32521952,1.320798747,1.323281942
           2020-09-29 14:54:00,5570,1.441680868,1.374134307,1.328368337,1.318727775,1.321467894
           2020-09-29 15:04:00,5580,1.454348447,1.385138092,1.332954039,1.317323283,1.319478145
           2020-09-29 15:14:00,5590,1.468516503,1.396979261,1.338984397,1.316771204,1.317407678
           2020-09-29 15:24:00,5600,1.485181175,1.409679265,1.346435047,1.317242699,1.315380738
           2020-09-29 15:34:00,5610,1.504345406,1.423392376,1.355267565,1.318887381,1.313545688
           2020-09-29 15:44:00,5620,1.524768021,1.438271222,1.365449615,1.321829661,1.312068704
           2020-09-29 15:54:00,5630,1.544475132,1.454302133,1.376957,1.326168523,1.311126862
           2020-09-29 16:04:00,5640,1.562668267,1.471213802,1.389753959,1.331978265,1.31090125
           2020-09-29 16:14:00,5650,1.580171172,1.488643329,1.403762095,1.339307319,1.311570389
           2020-09-29 16:24:00,5660,1.598914275,1.50635804,1.418852522,1.348173676,1.313303849
           2020-09-29 16:34:00,5670,1.620021583,1.524401785,1.434868058,1.358560122,1.316255741
           2020-09-29 16:44:00,5680,1.643350412,1.542980958,1.451664406,1.370413255,1.32055821
           2020-09-29 16:54:00,5690,1.667888677,1.562290112,1.469134835,1.383648653,1.326315548
           2020-09-29 17:04:00,5700,1.693252246,1.582394133,1.487210448,1.398159736,1.333599814
           2020-09-29 17:14:00,5710,1.720038821,1.603312518,1.505844026,1.4138268,1.342448486
           2020-09-29 17:24:00,5720,1.749481329,1.625148634,1.525004739,1.430523863,1.352864145
           2020-09-29 17:34:00,5730,1.782159148,1.648168821,1.544689444,1.448124624,1.36481581
           2020-09-29 17:44:00,5740,1.817692847,1.672707099,1.564943387,1.466509603,1.378241731
           2020-09-29 17:54:00,5750,1.854978171,1.699031131,1.585866809,1.485575499,1.393053655
           2020-09-29 18:04:00,5760,1.893040615,1.727243349,1.607602635,1.505244676,1.409142698
           2020-09-29 18:14:00,5770,1.931250876,1.757299775,1.630310579,1.52547209,1.426386659
           2020-09-29 18:24:00,5780,1.969307533,1.789058948,1.654143958,1.546247817,1.44465822
           2020-09-29 18:34:00,5790,2.007161209,1.822328996,1.679233501,1.567595604,1.463833244
           2020-09-29 18:44:00,5800,2.044992827,1.856904613,1.705678037,1.589568477,1.483798453
           2020-09-29 18:54:00,5810,2.083075728,1.89260089,1.733540778,1.61224249,1.504457962
           2020-09-29 19:04:00,5820,2.121243779,1.929268197,1.762850791,1.63570951,1.525738281
           2020-09-29 19:14:00,5830,2.158772926,1.966736201,1.793607085,1.660069916,1.547591605
           2020-09-29 19:24:00,5840,2.194655623,2.004743978,1.825775877,1.685425723,1.569997354
           2020-09-29 19:34:00,5850,2.22862762,2.042909283,1.859279433,1.711873395,1.592962016
           2020-09-29 19:44:00,5860,2.261404004,2.080835791,1.893982005,1.739495419,1.616517328
           2020-09-29 19:54:00,5870,2.294357074,2.118248945,1.929691342,1.768350471,1.640716703
           2020-09-29 20:04:00,5880,2.32832858,2.155084165,1.966179111,1.79846448,1.665629866
           2020-09-29 20:14:00,5890,2.363341818,2.191412924,2.00321317,1.829825231,1.69133599
           2020-09-29 20:24:00,5900,2.398735493,2.227330476,2.040579483,1.862382114,1.717915975
           2020-09-29 20:34:00,5910,2.433654533,2.262863222,2.078088512,1.896049552,1.745444775
           2020-09-29 20:44:00,5920,2.46717938,2.297943529,2.115568873,1.930711942,1.773984419
           2020-09-29 20:54:00,5930,2.498448967,2.33240291,2.152857467,1.96622831,1.803578073
           2020-09-29 21:04:00,5940,2.527118711,2.365982475,2.189788627,2.002436129,1.834245244
           2020-09-29 21:14:00,5950,2.553463106,2.39840454,2.22618464,2.039154095,1.865978088
           2020-09-29 21:24:00,5960,2.578179401,2.429456082,2.261855777,2.076183969,1.898738773
           2020-09-29 21:34:00,5970,2.601661863,2.459043259,2.296611123,2.113312661,1.932457788
           2020-09-29 21:44:00,5980,2.623826135,2.48714702,2.330275973,2.150315874,1.967033261
           2020-09-29 21:54:00,5990,2.644271155,2.513755569,2.362702333,2.186964014,2.002331451
           2020-09-29 22:04:00,6000,2.662895669,2.538819686,2.393769519,2.223029241,2.03818867
           2020-09-29 22:14:00,6010,2.680041593,2.562291093,2.423378109,2.258292167,2.074414663
           2020-09-29 22:24:00,6020,2.696390545,2.584178828,2.451448525,2.292547183,2.110797293
           2020-09-29 22:34:00,6030,2.712598152,2.604590003,2.477926553,2.325606942,2.147108163
           2020-09-29 22:44:00,6040,2.729198946,2.623720207,2.502793568,2.357306846,2.183108913
           2020-09-29 22:54:00,6050,2.74645575,2.641830762,2.526074647,2.387510076,2.218558014
           2020-09-29 23:04:00,6060,2.763777016,2.659206104,2.54784287,2.416112823,2.253217944
           2020-09-29 23:14:00,6070,2.779598744,2.67603519,2.56821729,2.443049144,2.286862617
           2020-09-29 23:24:00,6080,2.791953863,2.692281747,2.587344812,2.468294622,2.31928483
           2020-09-29 23:34:00,6090,2.800610743,2.70763619,2.605365188,2.491866707,2.350303443
           2020-09-29 23:44:00,6100,2.807561175,2.721755447,2.622370864,2.513819685,2.379769714
           2020-09-29 23:54:00,6110,2.81621234,2.73456236,2.638400463,2.534233839,2.407572014
           2020-09-30 00:04:00,6120,2.82838491,2.746428207,2.653473109,2.553203651,2.433638127
           2020-09-30 00:14:00,6130,2.843598929,2.757948605,2.667646777,2.570830686,2.457935061
           2020-09-30 00:24:00,6140,2.859724623,2.769627968,2.681045631,2.587224434,2.480467089
           2020-09-30 00:34:00,6150,2.875405194,2.781658811,2.693844662,2.602506892,2.501273209
           2020-09-30 00:44:00,6160,2.890644001,2.794030639,2.706225374,2.616815194,2.520424624
           2020-09-30 00:54:00,6170,2.906471229,2.806716266,2.718347285,2.630298537,2.538022118
           2020-09-30 01:04:00,6180,2.923699819,2.819809894,2.730345388,2.643111735,2.554192701
           2020-09-30 01:14:00,6190,2.942621546,2.833496021,2.742346554,2.655409033,2.56908524
           2020-09-30 01:24:00,6200,2.96309964,2.847978016,2.754481804,2.667340761,2.582865295
           2020-09-30 01:34:00,6210,2.984908055,2.863420489,2.766889032,2.679052267,2.595709705
           2020-09-30 01:44:00,6220,3.007819165,2.879938334,2.77970814,2.690683807,2.607801405
           2020-09-30 01:54:00,6230,3.031682888,2.897598145,2.793074945,2.702370335,2.619324706
           2020-09-30 02:04:00,6240,3.056727203,2.916430569,2.80711551,2.714240985,2.630461158
           2020-09-30 02:14:00,6250,3.083622637,2.936482493,2.821942371,2.726418267,2.641386012
           2020-09-30 02:24:00,6260,3.113280832,2.957876237,2.837657862,2.739017168,2.652265304
           2020-09-30 02:34:00,6270,3.146102228,2.980839675,2.854365225,2.752145027,2.663253565
           2020-09-30 02:44:00,6280,3.181800855,3.005634756,2.872183305,2.765903135,2.674492247
           2020-09-30 02:54:00,6290,3.219597883,3.032464102,2.891251095,2.780390379,2.686109066
           2020-09-30 03:04:00,6300,3.258933342,3.061406113,2.911719419,2.795707427,2.698218454
           2020-09-30 03:14:00,6310,3.299641295,3.092447245,2.933733924,2.811959626,2.710923086
           2020-09-30 03:24:00,6320,3.341880388,3.125537779,2.957422674,2.829257389,2.724316198
           2020-09-30 03:34:00,6330,3.385870635,3.160637565,2.982891479,2.847714695,2.738484212
           2020-09-30 03:44:00,6340,3.431827298,3.197725821,3.010225567,2.867446762,2.753509311
           2020-09-30 03:54:00,6350,3.479847082,3.236801803,3.039492685,2.888567746,2.769471706
           2020-09-30 04:04:00,6360,3.52945997,3.277870184,3.070746405,2.91118869,2.786451523
           2020-09-30 04:14:00,6370,3.579536747,3.320867396,3.104027576,2.935415772,2.804530234
           2020-09-30 04:24:00,6380,3.628637902,3.365578314,3.139356174,2.961348648,2.823791614
           2020-09-30 04:34:00,6390,3.676313847,3.411602844,3.176712615,2.989077659,2.844322178
           2020-09-30 04:44:00,6400,3.723404913,3.458497466,3.216015619,3.018678607,2.866210934
           2020-09-30 04:54:00,6410,3.771572391,3.505953351,3.25712011,3.050204814,2.889548119
           2020-09-30 05:04:00,6420,3.821548467,3.553906324,3.299839532,3.083679304,2.91442261
           2020-09-30 05:14:00,6430,3.872721147,3.602409413,3.343982674,3.119090463,2.940918093
           2020-09-30 05:24:00,6440,3.923631015,3.65145183,3.389372758,3.156393112,2.969108561
           2020-09-30 05:34:00,6450,3.973844479,3.70084834,3.435841881,3.19551251,2.999053954
           2020-09-30 05:44:00,6460,4.024390434,3.750380696,3.483210707,3.236347922,3.030796433
           2020-09-30 05:54:00,6470,4.077230114,3.799993298,3.531287288,3.278773766,3.064357295
           2020-09-30 06:04:00,6480,4.133288758,3.8499117,3.579891696,3.322640934,3.099734301
           2020-09-30 06:14:00,6490,4.191987868,3.900494164,3.628895242,3.367781563,3.136899451
           2020-09-30 06:24:00,6500,4.251669102,3.952023223,3.678238191,3.414019124,3.175797791
           2020-09-30 06:34:00,6510,4.311169374,4.004558968,3.727918223,3.461180549,3.216347851
           2020-09-30 06:44:00,6520,4.370204688,4.058007144,3.777959037,3.509106694,3.258444362
           2020-09-30 06:54:00,6530,4.429085358,4.112237571,3.828387417,3.557657397,3.301961968
           2020-09-30 07:04:00,6540,4.487631501,4.167163392,3.879226833,3.606713617,3.346760467
           2020-09-30 07:14:00,6550,4.54492066,4.222673577,3.930500249,3.656176927,3.392689185
           2020-09-30 07:24:00,6560,4.599614568,4.278538965,3.98222834,3.705973444,3.439595865
           2020-09-30 07:34:00,6570,4.651153035,4.334356394,4.034406075,3.756047623,3.487326628
           2020-09-30 07:44:00,6580,4.70003881,4.389663921,4.086982217,3.806362022,3.535734477
           2020-09-30 07:54:00,6590,4.747515494,4.444066757,4.139830086,3.856868765,3.58466224
           2020-09-30 08:04:00,6600,4.794477405,4.497357454,4.192777236,3.907518214,3.633962634
           2020-09-30 08:14:00,6610,4.841198666,4.549469292,4.245633522,3.958253671,3.683501134
           2020-09-30 08:24:00,6620,4.887307809,4.600407399,4.298226869,4.009023967,3.733171834
           2020-09-30 08:34:00,6630,4.931601714,4.650159462,4.350411407,4.059782681,3.782896345
           2020-09-30 08:44:00,6640,4.972009973,4.698568476,4.402048018,4.110472884,3.832606577
           2020-09-30 08:54:00,6650,5.005910436,4.745220022,4.45298325,4.161024481,3.882240213
           2020-09-30 09:04:00,6660,5.031274455,4.789384264,4.503021426,4.211356347,3.931742949
           2020-09-30 09:14:00,6670,5.046950384,4.830110604,4.551886412,4.261371004,3.981066723
           2020-09-30 09:24:00,6680,5.052586531,4.866358133,4.599195901,4.310942741,4.030165085
           2020-09-30 09:34:00,6690,5.048345664,4.897114751,4.644455951,4.359904153,4.078988022
           2020-09-30 09:44:00,6700,5.03481957,4.921475546,4.687073267,4.408033482,4.127475614
           2020-09-30 09:54:00,6710,5.012998116,4.938705919,4.726378435,4.45504442,4.175549988
           2020-09-30 10:04:00,6720,4.984211914,4.948296139,4.761657578,4.50058003,4.2231062
           2020-09-30 10:14:00,6730,4.950091373,4.950003394,4.792190839,4.54421207,4.270003013
           2020-09-30 10:24:00,6740,4.912476253,4.943883158,4.817295229,4.5854464,4.316054369
           2020-09-30 10:34:00,6750,4.873165894,4.930303113,4.836369616,4.62373474,4.361022444
           2020-09-30 10:44:00,6760,4.833835714,4.909918919,4.848938822,4.658492683,4.404613172
           2020-09-30 10:54:00,6770,4.795887335,4.883635236,4.854691193,4.689123393,4.446475094
           2020-09-30 11:04:00,6780,4.759935034,4.852544344,4.853507309,4.715045604,4.486202179
           2020-09-30 11:14:00,6790,4.725689632,4.81779589,4.845476739,4.735724169,4.523341035
           2020-09-30 11:24:00,6800,4.692239125,4.780454061,4.830893843,4.750701068,4.557402585
           2020-09-30 11:34:00,6810,4.659100934,4.741397131,4.810231642,4.759623597,4.587877956
           2020-09-30 11:44:00,6820,4.626478476,4.701362135,4.784100394,4.762266527,4.614257843
           2020-09-30 11:54:00,6830,4.595036664,4.661025709,4.753211179,4.758546037,4.636054123
           2020-09-30 12:04:00,6840,4.565038525,4.621055965,4.718349899,4.748526132,4.65282225
           2020-09-30 12:14:00,6850,4.536149189,4.582051123,4.680358237,4.732419087,4.664183039
           2020-09-30 12:24:00,6860,4.507720585,4.544456691,4.640107,4.710581084,4.66984275
           2020-09-30 12:34:00,6870,4.479838558,4.508526182,4.598459826,4.683502363,4.669610581
           2020-09-30 12:44:00,6880,4.453570122,4.474425476,4.556233941,4.651791052,4.66341267
           2020-09-30 12:54:00,6890,4.430620675,4.442370054,4.514177756,4.616150879,4.651301705
           2020-09-30 13:04:00,6900,4.412039824,4.412714386,4.472969648,4.577355652,4.633461368
           2020-09-30 13:14:00,6910,4.397916764,4.385867355,4.433231204,4.53622395,4.610205355
           2020-09-30 13:24:00,6920,4.387541281,4.362169537,4.395531426,4.493596498,4.581971258
           2020-09-30 13:34:00,6930,4.379963251,4.341795883,4.360376963,4.450315472,4.549310026
           2020-09-30 13:44:00,6940,4.37414725,4.32473678,4.328192056,4.407204282,4.512871678
           2020-09-30 13:54:00,6950,4.369030124,4.310802018,4.299298866,4.365046864,4.473387806
           2020-09-30 14:04:00,6960,4.363688158,4.299634053,4.273901224,4.324566918,4.431651312
           2020-09-30 14:14:00,6970,4.357385996,4.290744495,4.252072868,4.286407813,4.388493883
           2020-09-30 14:24:00,6980,4.349597848,4.28355691,4.233753015,4.251113988,4.344761837
           2020-09-30 14:34:00,6990,4.3400669,4.277451397,4.218749663,4.219114941,4.301291053
           2020-09-30 14:44:00,7000,4.328815152,4.271815159,4.206750333,4.190712823,4.2588818
           2020-09-30 14:54:00,7010,4.316039072,4.26609156,4.197340412,4.166074514,4.218274355
           2020-09-30 15:04:00,7020,4.301720751,4.259811829,4.190028151,4.145228938,4.180126355
           2020-09-30 15:14:00,7030,4.285533113,4.252571737,4.184273291,4.128070151,4.144992804
           2020-09-30 15:24:00,7040,4.267060892,4.243993743,4.179511302,4.114366189,4.11330966
           2020-09-30 15:34:00,7050,4.2466659,4.233717235,4.175170891,4.103772536,4.085381742
           2020-09-30 15:44:00,7060,4.225672435,4.22150167,4.170688261,4.095848717,4.06137549
           2020-09-30 15:54:00,7070,4.205892414,4.207348863,4.165532829,4.090076975,4.041316738
           2020-09-30 16:04:00,7080,4.187872071,4.191555419,4.159246274,4.085883964,4.025093447
           2020-09-30 16:14:00,7090,4.170481726,4.174527521,4.151484886,4.082666595,4.012463366
           2020-09-30 16:24:00,7100,4.151382508,4.15654407,4.142033242,4.079821818,4.00306663
           2020-09-30 16:34:00,7110,4.128752535,4.137588572,4.130783044,4.076775876,3.996443258
           2020-09-30 16:44:00,7120,4.101712017,4.117417108,4.117687514,4.073007966,3.992054798
           2020-09-30 16:54:00,7130,4.070242002,4.095684116,4.102723929,4.068064817,3.98930873
           2020-09-30 17:04:00,7140,4.034889156,4.07205649,4.085872526,4.061567311,3.987583767
           2020-09-30 17:14:00,7150,3.996677512,4.046286824,4.067110407,4.053211479,3.986254414
           2020-09-30 17:24:00,7160,3.956893058,4.018273299,4.046415107,4.042766096,3.984713578
           2020-09-30 17:34:00,7170,3.916294641,3.98808888,4.023776116,4.03006846,3.982392378
           2020-09-30 17:44:00,7180,3.874925253,3.955904201,3.999210239,4.015019745,3.978776661
           2020-09-30 17:54:00,7190,3.832375659,3.921886949,3.972766699,3.997580787,3.97342003
