datetime,time_min,us_sensor_obs,ds_sensor_obs
15:46:00,0,2.851376,3.561397
15:47:00,1,2.860985,3.561397
15:48:00,2,2.870594,3.561397
15:49:00,3,2.243581,3.561397
15:50:00,4,3.198818,3.561397
15:51:00,5,2.913833,3.561397
15:52:00,6,1.915737,3.561397
15:53:00,7,2.670334,3.561397
15:54:00,8,2.007555,3.561397
15:55:00,9,2.375587,3.561397
15:56:00,10,2.400372,3.561397
15:57:00,11,2.23626,3.561397
15:58:00,12,2.206747,3.561397
15:59:00,13,2.110964,3.561397
16:00:00,14,2.353167,3.561397
16:01:00,15,3.052703,3.561397
16:02:00,16,1.983762,3.561397
16:03:00,17,1.861974,3.561397
16:04:00,18,2.47587,3.561397
16:05:00,19,2.245258,3.561397
16:06:00,20,2.963326,3.561397
16:07:00,21,3.139564,3.561397
16:08:00,22,2.45139,3.561397
16:09:00,23,2.97202,3.561397
16:10:00,24,3.08397,3.561397
16:11:00,25,3.290483,3.561397
16:12:00,26,3.808063,3.561397
16:13:00,27,5.600792,3.561397
16:14:00,28,8.525911,3.561397
16:15:00,29,13.572747,3.561397
16:16:00,30,20.490407,3.561397
16:17:00,31,28.386627,3.561397
16:18:00,32,39.144527,3.561397
16:19:00,33,52.255827,3.561397
16:20:00,34,64.353467,3.561397
16:21:00,35,78.315977,3.561397
16:22:00,36,92.674287,3.561397
16:23:00,37,106.128907,3.561397
16:24:00,38,120.420877,3.561397
16:25:00,39,133.039677,3.561397
16:26:00,40,144.230877,3.561397
16:27:00,41,154.613777,3.561397
16:28:00,42,163.777977,3.561397
16:29:00,43,169.793377,3.561397
16:30:00,44,175.104177,3.561397
16:31:00,45,179.331277,3.561397
16:32:00,46,181.430677,3.561397
16:33:00,47,182.348877,3.561397
16:34:00,48,182.346577,3.561397
16:35:00,49,180.888477,3.561397
16:36:00,50,178.161377,3.561397
16:37:00,51,175.008777,3.561397
16:40:00,52,171.327677,3.561397
16:41:00,53,160,3.561397
16:42:00,54,150.489577,3.561397
16:43:00,55,145.171177,3.561397
16:44:00,56,138.870577,3.561397
16:45:00,57,133.465177,3.561397
16:46:00,58,126.383677,3.561397
16:47:00,59,121.362677,3.561397
16:48:00,60,115.514277,3.561397
16:49:00,61,109.286877,3.561397
16:50:00,62,103.586387,3.561397
16:51:00,63,99.019917,3.561397
16:52:00,64,93.902077,3.561397
16:53:00,65,88.378537,3.561397
16:54:00,66,83.957727,3.561397
16:55:00,67,78.834547,3.561397
16:56:00,68,74.166657,3.561397
16:57:00,69,70.649527,3.561397
16:58:00,70,66.915817,3.561397
16:59:00,71,62.979257,3.561397
17:00:00,72,59.264607,3.561397
17:01:00,73,56.373577,3.561397
17:02:00,74,52.422837,3.561397
17:03:00,75,49.786517,3.561397
17:04:00,76,47.077747,3.561397
17:05:00,77,43.958317,3.561397
17:06:00,78,41.449807,3.561397
17:07:00,79,39.356387,3.561397
17:08:00,80,36.901257,3.561397
17:09:00,81,35.208577,3.561397
17:10:00,82,32.970877,3.561397
17:11:00,83,30.939597,3.561397
17:12:00,84,29.350567,3.561397
17:13:00,85,27.874087,3.561397
17:14:00,86,27.044677,3.561397
17:15:00,87,25.136567,3.561397
17:16:00,88,23.399507,3.561397
17:17:00,89,22.382957,3.561397
17:18:00,90,21.026967,3.561397
17:19:00,91,20.450137,3.561397
17:20:00,92,19.434807,3.561397
17:21:00,93,18.425497,3.561397
17:22:00,94,17.713229,3.561397
17:23:00,95,16.846606,3.561397
17:24:00,96,15.707962,3.561397
17:25:00,97,15.164225,3.561397
17:26:00,98,14.416797,3.561397
17:27:00,99,13.527144,3.561397
17:28:00,100,13.239261,3.561397
17:29:00,101,12.717868,3.561397
17:30:00,102,12.041362,3.561397
17:31:00,103,11.037776,3.561397
17:32:00,104,11.345868,3.561397
17:35:00,105,12.576863,3.561397
17:36:00,106,12.953894,3.561397
17:37:00,107,9.255952,3.561397
17:38:00,108,8.919415,3.483426
17:39:00,109,8.317492,3.577171
17:40:00,110,8.15193,3.584639
17:41:00,111,7.765977,3.648928
17:42:00,112,7.92109,3.799015
17:43:00,113,7.322065,3.983577
17:44:00,114,7.318404,4.064356
17:45:00,115,6.767194,4.544431
17:46:00,116,6.568688,4.872149
17:47:00,117,6.335179,5.64463
17:52:00,118,6.499215,6.558058
17:53:00,119,6.499215,7.692791
17:54:00,120,6.499215,8.848974
17:55:00,121,6.499215,10.980723
17:56:00,122,6.499215,12.6266
17:57:00,123,6.499215,15.24643
17:58:00,124,6.499215,17.247509
17:59:00,125,6.499215,22.073774
18:00:00,126,6.499215,23.419114
18:01:00,127,6.499215,28.058664
18:02:00,128,6.499215,31.714404
18:03:00,129,6.499215,37.148244
18:04:00,130,6.499215,41.430204
18:05:00,131,6.499215,46.791214
18:06:00,132,6.499215,50.830914
18:07:00,133,6.499215,55.275564
18:08:00,134,6.499215,60.270494
18:09:00,135,6.499215,66.288314
18:10:00,136,6.499215,71.749284
18:11:00,137,6.499215,74.305304
18:12:00,138,6.499215,82.450744
18:13:00,139,6.499215,86.571564
18:14:00,140,6.499215,89.475314
18:15:00,141,6.499215,94.624394
18:16:00,142,6.499215,97.630914
18:17:00,143,6.499215,100.566924
18:18:00,144,6.499215,105.851044
18:19:00,145,6.499215,106.577574
18:20:00,146,6.499215,109.336104
18:21:00,147,6.499215,111.008504
18:22:00,148,6.499215,112.818204
18:23:00,149,6.499215,113.715104
18:24:00,150,6.499215,115.143604
18:25:00,151,6.499215,115.748904
18:26:00,152,6.499215,115.731604
18:27:00,153,6.499215,115.659304
18:28:00,154,6.499215,115.063604
18:29:00,155,6.499215,114.361504
18:30:00,156,6.499215,113.262204
18:31:00,157,6.499215,112.111404
18:32:00,158,6.499215,110.700804
18:33:00,159,6.499215,109.403704
18:34:00,160,6.499215,107.357284
18:35:00,161,6.499215,105.409504
18:36:00,162,6.499215,103.328484
18:37:00,163,6.499215,101.194284
18:38:00,164,6.499215,98.614364
18:39:00,165,6.499215,95.176464
18:40:00,166,6.499215,92.674814
18:41:00,167,6.499215,90.551974
18:42:00,168,6.499215,88.417774
18:43:00,169,6.499215,86.014114
18:44:00,170,6.499215,82.934704
18:45:00,171,6.499215,80.929554
18:46:00,172,6.499215,77.868074
18:47:00,173,6.499215,75.335954
18:48:00,174,6.499215,72.200974
18:49:00,175,6.499215,70.541774
18:50:00,176,6.499215,67.552584
18:51:00,177,6.499215,65.486494
18:52:00,178,6.499215,62.783494
18:53:00,179,6.499215,60.553704
18:54:00,180,6.499215,57.638604
18:55:00,181,6.499215,55.991944
18:56:00,182,6.499215,53.716744
18:57:00,183,6.499215,50.240604
18:58:00,184,6.499215,48.326194
18:59:00,185,6.499215,47.424004
19:00:00,186,6.499215,45.035934
19:01:00,187,6.499215,43.602824
19:02:00,188,6.499215,41.998534
19:03:00,189,6.499215,40.401464
19:04:00,190,6.499215,38.762164
19:05:00,191,6.499215,36.800574
19:06:00,192,6.499215,34.885534
19:07:00,193,6.499215,34.045594
19:08:00,194,6.499215,32.983394
19:09:00,195,6.499215,31.119554
19:10:00,196,6.499215,30.660214
19:11:00,197,6.499215,28.414524
19:12:00,198,6.499215,27.168724
19:13:00,199,6.499215,26.153844
19:14:00,200,6.499215,25.614254
19:15:00,201,6.499215,24.577874
19:16:00,202,6.499215,23.728314
19:17:00,203,6.499215,22.433694
19:18:00,204,6.499215,22.590054
19:19:00,205,6.499215,20.847204
19:20:00,206,6.499215,19.845114
19:21:00,207,6.499215,19.072274
19:22:00,208,6.499215,18.589214
19:23:00,209,6.499215,17.993104
19:24:00,210,6.499215,17.139903
19:25:00,211,6.499215,16.665325
19:26:00,212,6.499215,16.457223
19:27:00,213,6.499215,15.773825
19:28:00,214,6.499215,14.865297
19:29:00,215,6.499215,14.745622
19:30:00,216,6.499215,14.347402
19:31:00,217,6.499215,13.560521
19:32:00,218,6.499215,13.296076
19:33:00,219,6.499215,13.030855
19:34:00,220,6.499215,12.386832
19:35:00,221,6.499215,11.838883
19:36:00,222,6.499215,13.963999
19:37:00,223,6.499215,11.544325
19:38:00,224,6.499215,11.067178
19:39:00,225,6.499215,10.991597
19:40:00,226,6.499215,10.453566
19:41:00,227,6.499215,10.202804
19:42:00,228,6.499215,10.550119
19:43:00,229,6.499215,9.714603
19:44:00,230,6.499215,9.739399
19:45:00,231,6.499215,9.595944
19:46:00,232,6.499215,9.590566
19:47:00,233,6.499215,9.196349
19:48:00,234,6.499215,8.869348
19:49:00,235,6.499215,8.803984
19:50:00,236,6.499215,8.519942
19:51:00,237,6.499215,8.3545
19:52:00,238,6.499215,8.120826
19:53:00,239,6.499215,8.233988
19:54:00,240,6.499215,8.047874
19:55:00,241,6.499215,8.0557
19:56:00,242,6.499215,7.713165
19:57:00,243,6.499215,7.846523
19:58:00,244,6.499215,7.483195
19:59:00,245,6.499215,7.649653
20:00:00,246,6.499215,7.427928
20:01:00,247,6.499215,7.220961
20:02:00,248,6.499215,7.141676
20:03:00,249,6.499215,7.09077
20:04:00,250,6.499215,7.157867
20:05:00,251,6.499215,7.075893
20:06:00,252,6.499215,7.304907
20:07:00,253,6.499215,6.768311
20:08:00,254,6.499215,6.611054
20:09:00,255,6.499215,6.932857
20:10:00,256,6.499215,6.772374
20:11:00,257,6.499215,6.521671
20:12:00,258,6.499215,6.501118
20:13:00,259,6.499215,6.391659
20:14:00,260,6.499215,6.255076
20:15:00,261,6.499215,6.539954
20:16:00,262,6.499215,6.209249
20:17:00,263,6.499215,6.251849
20:18:00,264,6.499215,6.050558
20:19:00,265,6.499215,6.037414
20:20:00,266,6.499215,6.490064
20:21:00,267,6.499215,5.91027
20:22:00,268,6.499215,5.987405
20:23:00,269,6.499215,5.796629
20:24:00,270,6.499215,6.164498
20:25:00,271,6.499215,6.142032
20:26:00,272,6.499215,5.827877
20:27:00,273,6.499215,5.908537
20:28:00,274,6.499215,5.928374
20:29:00,275,6.499215,5.663929
20:30:00,276,6.499215,5.58082
20:31:00,277,6.499215,5.599341
20:32:00,278,6.499215,5.554232
20:33:00,279,6.499215,5.818318
20:34:00,280,6.499215,5.934169
20:35:00,281,6.499215,5.639731
20:36:00,282,6.499215,5.354315
20:37:00,283,6.499215,5.6043
20:38:00,284,6.499215,5.60926
20:39:00,285,6.499215,5.707664
20:40:00,286,6.499215,5.450748
20:41:00,287,6.499215,5.414362
20:42:00,288,6.499215,5.409403
20:43:00,289,6.499215,5.613621
20:44:00,290,6.499215,5.849805
20:45:00,291,6.499215,5.212593
20:46:00,292,6.499215,5.550527
20:47:00,293,6.499215,5.312312
20:48:00,294,6.499215,5.31052
20:49:00,295,6.499215,5.307114
20:50:00,296,6.499215,5.644989
20:51:00,297,6.499215,5.236791
20:52:00,298,6.499215,5.400859
20:53:00,299,6.499215,5.472257
20:54:00,300,6.499215,5.398469
20:55:00,301,6.499215,5.298869
20:56:00,302,6.499215,5.282259
20:57:00,303,6.499215,5.366922
20:58:00,304,6.499215,5.193892
20:59:00,305,6.499215,5.515575
21:00:00,306,6.499215,6.199988
21:01:00,307,6.499215,5.220061
21:02:00,308,6.499215,5.150993
21:03:00,309,6.499215,5.062327
21:04:00,310,6.499215,5.434258
21:05:00,311,6.499215,5.434078
21:06:00,312,6.499215,5.226335
21:07:00,313,6.499215,5.064358
21:08:00,314,6.499215,5.055157
21:09:00,315,6.499215,5.200942
21:10:00,316,6.499215,5.094949
21:11:00,317,6.499215,5.079892
21:12:00,318,6.499215,4.880573
21:13:00,319,6.499215,5.058562
21:14:00,320,6.499215,4.970673
21:15:00,321,6.499215,4.974676
21:16:00,322,6.499215,5.184093
21:17:00,323,6.499215,5.175907
21:18:00,324,6.499215,5.143345
21:19:00,325,6.499215,5.091304
21:20:00,326,6.499215,5.024745
21:21:00,327,6.499215,5.191621
21:22:00,328,6.499215,5.066927
21:23:00,329,6.499215,5.015663
21:24:00,330,6.499215,5.478591
21:25:00,331,6.499215,5.018472
