datetime,time_min,us_station_obs,ds_station_obs,par,avgtemp
           2020-09-28 07:04:00,3660,8.512,8.695,433.3935266,8.038
           2020-09-28 07:14:00,3670,8.539,8.719,499.1800039,7.9765
           2020-09-28 07:24:00,3680,8.557,8.743,563.8693407,7.9435
           2020-09-28 07:34:00,3690,8.586,8.767,627.3383399,7.8965
           2020-09-28 07:44:00,3700,8.618,8.791,689.4661284,7.863
           2020-09-28 07:54:00,3710,8.664,8.845,750.1343875,7.8395
           2020-09-28 08:04:00,3720,8.76,8.912,809.2275777,7.7875
           2020-09-28 08:14:00,3730,8.82,8.976,866.6331597,7.7825
           2020-09-28 08:24:00,3740,8.922,9.036,922.2418078,7.759
           2020-09-28 08:34:00,3750,9.026,9.156,975.9476186,7.721
           2020-09-28 08:44:00,3760,9.158,9.272,1027.648313,7.721
           2020-09-28 08:54:00,3770,9.282,9.397,1077.245429,7.721
           2020-09-28 09:04:00,3780,9.431,9.512,1124.644512,7.7305
           2020-09-28 09:14:00,3790,9.581,9.644,1169.755295,7.74
           2020-09-28 09:24:00,3800,9.706,9.763,1212.491865,7.7685
           2020-09-28 09:34:00,3810,9.818,9.914,1252.772834,7.811
           2020-09-28 09:44:00,3820,9.96,10.056,1290.52149,7.844
           2020-09-28 09:54:00,3830,10.103,10.193,1325.665941,7.9105
           2020-09-28 10:04:00,3840,10.213,10.329,1358.139259,7.986
           2020-09-28 10:14:00,3850,10.343,10.468,1387.879599,8.0475
           2020-09-28 10:24:00,3860,10.475,10.615,1414.830322,8.137
           2020-09-28 10:34:00,3870,10.59,10.737,1438.940104,8.231
           2020-09-28 10:44:00,3880,10.723,10.848,1460.163028,8.33
           2020-09-28 10:54:00,3890,10.849,10.968,1478.458677,8.405
           2020-09-28 11:04:00,3900,10.928,11.082,1493.792208,8.5265
           2020-09-28 11:14:00,3910,11.044,11.188,1506.13442,8.6435
           2020-09-28 11:24:00,3920,11.141,11.279,1515.461807,8.765
           2020-09-28 11:34:00,3930,11.223,11.387,1521.756607,8.886
           2020-09-28 11:44:00,3940,11.31,11.463,1525.006831,9.016
           2020-09-28 11:54:00,3950,11.414,11.561,1525.20629,9.132
           2020-09-28 12:04:00,3960,11.432,11.635,1522.354605,9.2755
           2020-09-28 12:14:00,3970,11.547,11.698,1516.457206,9.405
           2020-09-28 12:24:00,3980,11.618,11.765,1507.525325,9.543
           2020-09-28 12:34:00,3990,11.682,11.825,1495.575973,9.681
           2020-09-28 12:44:00,4000,11.728,11.874,1480.631906,9.8325
           2020-09-28 12:54:00,4010,11.783,11.901,1462.721585,9.9565
           2020-09-28 13:04:00,4020,11.855,11.965,1441.87912,10.116
           2020-09-28 13:14:00,4030,11.917,12.012,1418.144203,10.239
           2020-09-28 13:24:00,4040,11.975,12.053,1391.562037,10.3805
           2020-09-28 13:34:00,4050,11.978,12.108,1362.183246,10.562
           2020-09-28 13:44:00,4060,12.054,12.113,1330.06378,10.689
           2020-09-28 13:54:00,4070,12.045,12.179,1295.26481,10.8245
           2020-09-28 14:04:00,4080,12.062,12.182,1257.852608,10.9415
           2020-09-28 14:14:00,4090,12.105,12.193,1217.898424,11.09
           2020-09-28 14:24:00,4100,12.11,12.251,1175.478348,11.2295
           2020-09-28 14:34:00,4110,12.122,12.24,1130.673166,11.3465
           2020-09-28 14:44:00,4120,12.163,12.25,1083.568209,11.4855
           2020-09-28 14:54:00,4130,12.139,12.261,1034.253185,11.615
           2020-09-28 15:04:00,4140,12.125,12.248,982.8220108,11.7535
           2020-09-28 15:14:00,4150,12.117,12.245,929.3726348,11.8605
           2020-09-28 15:24:00,4160,12.119,12.24,874.0068483,11.954
           2020-09-28 15:34:00,4170,12.076,12.218,816.8300922,12.0335
           2020-09-28 15:44:00,4180,12.1,12.204,757.9512563,12.118
           2020-09-28 15:54:00,4190,12.049,12.166,697.482472,12.1935
           2020-09-28 16:04:00,4200,12.019,12.171,635.5388985,12.2915
           2020-09-28 16:14:00,4210,12.023,12.158,572.2385037,12.353
           2020-09-28 16:24:00,4220,12.022,12.139,507.7018395,12.428
           2020-09-28 16:34:00,4230,11.894,12.096,442.0518121,12.464
           2020-09-28 16:44:00,4240,11.884,12.083,375.4134482,12.5035
           2020-09-28 16:54:00,4250,11.83,11.991,307.9136564,12.5385
           2020-09-28 17:04:00,4260,11.793,11.945,239.6809861,12.5655
           2020-09-28 17:14:00,4270,11.728,11.862,170.8453824,12.574
           2020-09-28 17:24:00,4280,11.601,11.784,101.5379383,12.5875
           2020-09-28 17:34:00,4290,11.55,11.704,31.89064589,12.5695
           2020-09-28 17:44:00,4300,11.433,11.625,0,12.5655
           2020-09-28 17:54:00,4310,11.399,11.535,0,12.574
           2020-09-28 18:04:00,4320,11.291,11.463,0,12.5695
           2020-09-28 18:14:00,4330,11.2,11.334,0,12.539
           2020-09-28 18:24:00,4340,11.086,11.25,0,12.5345
           2020-09-28 18:34:00,4350,10.931,11.089,0,12.508
           2020-09-28 18:44:00,4360,10.824,10.966,0,12.477
           2020-09-28 18:54:00,4370,10.637,10.787,0,12.4285
           2020-09-28 19:04:00,4380,10.411,10.62,0,12.3885
           2020-09-28 19:14:00,4390,10.28,10.447,0,12.349
           2020-09-28 19:24:00,4400,10.106,10.295,0,12.2955
           2020-09-28 19:34:00,4410,9.938,10.129,0,12.269
           2020-09-28 19:44:00,4420,9.782,9.932,0,12.238
           2020-09-28 19:54:00,4430,9.617,9.802,0,12.1935
           2020-09-28 20:04:00,4440,9.479,9.64,0,12.1495
           2020-09-28 20:14:00,4450,9.342,9.517,0,12.1005
           2020-09-28 20:24:00,4460,9.23,9.379,0,12.0515
           2020-09-28 20:34:00,4470,9.143,9.265,0,11.994
           2020-09-28 20:44:00,4480,9.042,9.17,0,11.9535
           2020-09-28 20:54:00,4490,8.939,9.051,0,11.9095
           2020-09-28 21:04:00,4500,8.847,8.962,0,11.8555
           2020-09-28 21:14:00,4510,8.795,8.863,0,11.798
           2020-09-28 21:24:00,4520,8.696,8.794,0,11.7535
           2020-09-28 21:34:00,4530,8.629,8.726,0,11.709
           2020-09-28 21:44:00,4540,8.551,8.65,0,11.6375
           2020-09-28 21:54:00,4550,8.49,8.601,0,11.6015
           2020-09-28 22:04:00,4560,8.447,8.55,0,11.5435
           2020-09-28 22:14:00,4570,8.387,8.501,0,11.49
           2020-09-28 22:24:00,4580,8.345,8.459,0,11.4315
           2020-09-28 22:34:00,4590,8.319,8.425,0,11.3825
           2020-09-28 22:44:00,4600,8.266,8.398,0,11.3375
           2020-09-28 22:54:00,4610,8.24,8.363,0,11.279
           2020-09-28 23:04:00,4620,8.204,8.314,0,11.2385
           2020-09-28 23:14:00,4630,8.174,8.308,0,11.1665
           2020-09-28 23:24:00,4640,8.139,8.268,0,11.135
           2020-09-28 23:34:00,4650,8.133,8.26,0,11.054
           2020-09-28 23:44:00,4660,8.085,8.226,0,11.0135
           2020-09-28 23:54:00,4670,8.073,8.218,0,10.9415
           2020-09-29 00:04:00,4680,8.072,8.205,0,10.8965
           2020-09-29 00:14:00,4690,8.042,8.183,0,10.865
           2020-09-29 00:24:00,4700,8.029,8.179,0,10.7885
           2020-09-29 00:34:00,4710,8.014,8.155,0,10.7615
           2020-09-29 00:44:00,4720,8,8.161,0,10.711
           2020-09-29 00:54:00,4730,8.006,8.147,0,10.6435
           2020-09-29 01:04:00,4740,7.997,8.143,0,10.5935
           2020-09-29 01:14:00,4750,7.983,8.132,0,10.53
           2020-09-29 01:24:00,4760,7.982,8.13,0,10.494
           2020-09-29 01:34:00,4770,7.995,8.126,0,10.4345
           2020-09-29 01:44:00,4780,7.981,8.131,0,10.385
           2020-09-29 01:54:00,4790,7.982,8.133,0,10.3395
           2020-09-29 02:04:00,4800,7.994,8.131,0,10.28
           2020-09-29 02:14:00,4810,7.98,8.123,0,10.2485
           2020-09-29 02:24:00,4820,7.986,8.125,0,10.2025
           2020-09-29 02:34:00,4830,7.975,8.133,0,10.148
           2020-09-29 02:44:00,4840,7.995,8.131,0,10.116
           2020-09-29 02:54:00,4850,8.015,8.14,0,10.0655
           2020-09-29 03:04:00,4860,8.008,8.139,0,10.0155
           2020-09-29 03:14:00,4870,8.018,8.157,0,9.952
           2020-09-29 03:24:00,4880,8.026,8.157,0,9.9105
           2020-09-29 03:34:00,4890,8.048,8.169,0,9.8645
           2020-09-29 03:44:00,4900,8.045,8.178,0,9.814
           2020-09-29 03:54:00,4910,8.052,8.184,0,9.773
           2020-09-29 04:04:00,4920,8.074,8.189,0,9.718
           2020-09-29 04:14:00,4930,8.068,8.203,0,9.681
           2020-09-29 04:24:00,4940,8.09,8.211,0,9.621
           2020-09-29 04:34:00,4950,8.1,8.218,0,9.566
           2020-09-29 04:44:00,4960,8.092,8.232,0,9.5155
           2020-09-29 04:54:00,4970,8.13,8.247,0,9.488
           2020-09-29 05:04:00,4980,8.124,8.263,0,9.4235
           2020-09-29 05:14:00,4990,8.13,8.279,0,9.3725
           2020-09-29 05:24:00,5000,8.145,8.294,0,9.326
           2020-09-29 05:34:00,5010,8.14,8.298,0,9.2845
           2020-09-29 05:44:00,5020,8.16,8.318,0,9.243
           2020-09-29 05:54:00,5030,8.175,8.33,0,9.1875
           2020-09-29 06:04:00,5040,8.178,8.359,13.29656055,9.137
           2020-09-29 06:14:00,5050,8.214,8.347,82.94576627,9.0855
           2020-09-29 06:24:00,5060,8.214,8.357,152.2681301,9.016
           2020-09-29 06:34:00,5070,8.226,8.376,221.1316323,8.993
           2020-09-29 06:44:00,5080,8.233,8.385,289.4051274,8.9325
           2020-09-29 06:54:00,5090,8.237,8.407,356.9585931,8.8955
           2020-09-29 07:04:00,5100,8.263,8.418,423.6633787,8.844
           2020-09-29 07:14:00,5110,8.267,8.444,489.3924497,8.793
           2020-09-29 07:24:00,5120,8.284,8.443,554.0206297,8.7465
           2020-09-29 07:34:00,5130,8.321,8.473,617.424839,8.704
           2020-09-29 07:44:00,5140,8.359,8.514,679.4843289,8.6485
           2020-09-29 07:54:00,5150,8.401,8.548,740.0809114,8.6065
           2020-09-29 08:04:00,5160,8.446,8.589,799.0991848,8.573
           2020-09-29 08:14:00,5170,8.516,8.662,856.4267531,8.5265
           2020-09-29 08:24:00,5180,8.604,8.727,911.9544402,8.508
           2020-09-29 08:34:00,5190,8.716,8.838,965.5764975,8.4845
           2020-09-29 08:44:00,5200,8.83,8.941,1017.190806,8.4755
           2020-09-29 08:54:00,5210,8.966,9.07,1066.69907,8.461
           2020-09-29 09:04:00,5220,9.097,9.197,1114.007004,8.461
           2020-09-29 09:14:00,5230,9.244,9.308,1159.024515,8.475
           2020-09-29 09:24:00,5240,9.359,9.451,1201.66587,8.536
           2020-09-29 09:34:00,5250,9.513,9.602,1241.849861,8.555
           2020-09-29 09:44:00,5260,9.664,9.745,1279.499961,8.5965
           2020-09-29 09:54:00,5270,9.8,9.883,1314.544469,8.653
           2020-09-29 10:04:00,5280,9.945,10.048,1346.916645,8.709
           2020-09-29 10:14:00,5290,10.044,10.162,1376.554839,8.8115
           2020-09-29 10:24:00,5300,10.179,10.306,1403.402607,8.8765
           2020-09-29 10:34:00,5310,10.306,10.45,1427.408819,8.9745
           2020-09-29 10:44:00,5320,10.43,10.563,1448.527759,9.086
           2020-09-29 10:54:00,5330,10.54,10.69,1466.719206,9.1785
           2020-09-29 11:04:00,5340,10.647,10.787,1481.948517,9.2895
           2020-09-29 11:14:00,5350,10.762,10.902,1494.186688,9.414
           2020-09-29 11:24:00,5360,10.874,11.004,1503.410414,9.5295
           2020-09-29 11:34:00,5370,10.993,11.126,1509.602128,9.6305
           2020-09-29 11:44:00,5380,11.068,11.206,1512.75004,9.8095
           2020-09-29 11:54:00,5390,11.193,11.278,1512.848154,9.956
           2020-09-29 12:04:00,5400,11.253,11.366,1509.896284,10.0795
           2020-09-29 12:14:00,5410,11.334,11.451,1503.900052,10.23
           2020-09-29 12:24:00,5420,11.401,11.518,1494.870877,10.362
           2020-09-29 12:34:00,5430,11.547,11.586,1482.825955,10.512
           2020-09-29 12:44:00,5440,11.74,11.661,1467.788225,10.671
           2020-09-29 12:54:00,5450,11.815,11.71,1449.786326,10.82
           2020-09-29 13:04:00,5460,11.856,11.747,1428.85454,10.982
           2020-09-29 13:14:00,5470,11.889,11.814,1405.032732,11.144
           2020-09-29 13:24:00,5480,11.981,11.85,1378.366269,11.2835
           2020-09-29 13:34:00,5490,12.003,11.903,1348.905934,11.427
           2020-09-29 13:44:00,5500,12.049,11.945,1316.707834,11.606
           2020-09-29 13:54:00,5510,12.067,11.968,1281.833287,11.731
           2020-09-29 14:04:00,5520,12.087,12.024,1244.34871,11.9005
           2020-09-29 14:14:00,5530,12.126,12.023,1204.325489,12.038
           2020-09-29 14:24:00,5540,12.129,12.046,1161.839846,12.189
           2020-09-29 14:34:00,5550,12.183,12.06,1116.972692,12.318
           2020-09-29 14:44:00,5560,12.167,12.083,1069.809473,12.4415
           2020-09-29 14:54:00,5570,12.182,12.08,1020.440008,12.5565
           2020-09-29 15:04:00,5580,12.155,12.082,968.9583178,12.6935
           2020-09-29 15:14:00,5590,12.142,12.08,915.4624458,12.8035
           2020-09-29 15:24:00,5600,12.115,12.048,860.0542708,12.922
           2020-09-29 15:34:00,5610,12.107,12.05,802.8393138,13.0145
           2020-09-29 15:44:00,5620,12.101,12.023,743.9265363,13.093
           2020-09-29 15:54:00,5630,12.038,11.971,683.4281337,13.181
           2020-09-29 16:04:00,5640,12.015,11.934,621.4593205,13.2465
           2020-09-29 16:14:00,5650,11.957,11.9,558.1381118,13.321
           2020-09-29 16:24:00,5660,11.966,11.866,493.5850983,13.352
           2020-09-29 16:34:00,5670,11.869,11.82,427.9232163,13.413
           2020-09-29 16:44:00,5680,11.798,11.762,361.277514,13.435
           2020-09-29 16:54:00,5690,11.731,11.682,293.7749131,13.4825
           2020-09-29 17:04:00,5700,11.656,11.646,225.5439672,13.483
           2020-09-29 17:14:00,5710,11.568,11.551,156.7146172,13.4915
           2020-09-29 17:24:00,5720,11.484,11.46,87.41794316,13.509
           2020-09-29 17:34:00,5730,11.42,11.37,17.78591545,13.4825
           2020-09-29 17:44:00,5740,11.277,11.253,0,13.474
           2020-09-29 17:54:00,5750,11.143,11.13,0,13.4565
           2020-09-29 18:04:00,5760,11.023,11.011,0,13.426
           2020-09-29 18:14:00,5770,10.838,10.858,0,13.382
           2020-09-29 18:24:00,5780,10.667,10.719,0,13.3385
           2020-09-29 18:34:00,5790,10.49,10.56,0,13.286
           2020-09-29 18:44:00,5800,10.293,10.4,0,13.234
           2020-09-29 18:54:00,5810,10.109,10.214,0,13.181
           2020-09-29 19:04:00,5820,9.931,10.049,0,13.137
           2020-09-29 19:14:00,5830,9.784,9.877,0,13.0975
           2020-09-29 19:24:00,5840,9.598,9.717,0,13.0365
           2020-09-29 19:34:00,5850,9.444,9.559,0,12.997
           2020-09-29 19:44:00,5860,9.319,9.437,0,12.931
           2020-09-29 19:54:00,5870,9.18,9.274,0,12.891
           2020-09-29 20:04:00,5880,9.058,9.166,0,12.821
           2020-09-29 20:14:00,5890,8.924,9.037,0,12.7635
           2020-09-29 20:24:00,5900,8.823,8.935,0,12.715
           2020-09-29 20:34:00,5910,8.737,8.818,0,12.649
           2020-09-29 20:44:00,5920,8.627,8.736,0,12.605
           2020-09-29 20:54:00,5930,8.547,8.645,0,12.5565
           2020-09-29 21:04:00,5940,8.492,8.567,0,12.4725
           2020-09-29 21:14:00,5950,8.404,8.502,0,12.415
           2020-09-29 21:24:00,5960,8.327,8.452,0,12.3665
           2020-09-29 21:34:00,5970,8.282,8.387,0,12.309
           2020-09-29 21:44:00,5980,8.231,8.34,0,12.247
           2020-09-29 21:54:00,5990,8.164,8.288,0,12.1845
           2020-09-29 22:04:00,6000,8.129,8.239,0,12.136
           2020-09-29 22:14:00,6010,8.088,8.211,0,12.0515
           2020-09-29 22:24:00,6020,8.068,8.162,0,12.0025
           2020-09-29 22:34:00,6030,7.997,8.143,0,11.9495
           2020-09-29 22:44:00,6040,7.982,8.105,0,11.887
           2020-09-29 22:54:00,6050,7.965,8.087,0,11.82
           2020-09-29 23:04:00,6060,7.921,8.058,0,11.7845
           2020-09-29 23:14:00,6070,7.902,8.037,0,11.7225
           2020-09-29 23:24:00,6080,7.88,8.031,0,11.6685
           2020-09-29 23:34:00,6090,7.853,8.003,0,11.6105
           2020-09-29 23:44:00,6100,7.831,7.986,0,11.557
           2020-09-29 23:54:00,6110,7.829,7.98,0,11.494
           2020-09-30 00:04:00,6120,7.829,7.956,0,11.4495
           2020-09-30 00:14:00,6130,7.797,7.953,0,11.4095
           2020-09-30 00:24:00,6140,7.78,7.962,0,11.3465
           2020-09-30 00:34:00,6150,7.785,7.954,0,11.288
           2020-09-30 00:44:00,6160,7.779,7.947,0,11.2295
           2020-09-30 00:54:00,6170,7.768,7.934,0,11.198
           2020-09-30 01:04:00,6180,7.767,7.931,0,11.1485
           2020-09-30 01:14:00,6190,7.763,7.937,0,11.0855
           2020-09-30 01:24:00,6200,7.774,7.934,0,11.045
           2020-09-30 01:34:00,6210,7.763,7.941,0,10.9775
           2020-09-30 01:44:00,6220,7.767,7.929,0,10.9415
           2020-09-30 01:54:00,6230,7.767,7.931,0,10.901
           2020-09-30 02:04:00,6240,7.778,7.937,0,10.8605
           2020-09-30 02:14:00,6250,7.789,7.936,0,10.815
           2020-09-30 02:24:00,6260,7.796,7.953,0,10.743
           2020-09-30 02:34:00,6270,7.806,7.955,0,10.698
           2020-09-30 02:44:00,6280,7.8,7.963,0,10.657
           2020-09-30 02:54:00,6290,7.822,7.961,0,10.6115
           2020-09-30 03:04:00,6300,7.825,7.977,0,10.571
           2020-09-30 03:14:00,6310,7.835,7.98,0,10.5075
           2020-09-30 03:24:00,6320,7.839,7.988,0,10.4485
           2020-09-30 03:34:00,6330,7.851,7.992,0,10.412
           2020-09-30 03:44:00,6340,7.85,7.999,0,10.3665
           2020-09-30 03:54:00,6350,7.865,8.007,0,10.326
           2020-09-30 04:04:00,6360,7.879,8.027,0,10.271
           2020-09-30 04:14:00,6370,7.89,8.037,0,10.2165
           2020-09-30 04:24:00,6380,7.932,8.041,0,10.1755
           2020-09-30 04:34:00,6390,7.927,8.057,0,10.116
           2020-09-30 04:44:00,6400,7.938,8.069,0,10.0795
           2020-09-30 04:54:00,6410,7.945,8.079,0,10.025
           2020-09-30 05:04:00,6420,7.947,8.084,0,9.979
           2020-09-30 05:14:00,6430,7.974,8.109,0,9.9195
           2020-09-30 05:24:00,6440,7.966,8.121,0,9.874
           2020-09-30 05:34:00,6450,7.988,8.135,0,9.8095
           2020-09-30 05:44:00,6460,8.017,8.142,0,9.759
           2020-09-30 05:54:00,6470,8.029,8.159,0,9.6995
           2020-09-30 06:04:00,6480,8.034,8.165,3.810144425,9.6625
           2020-09-30 06:14:00,6490,8.05,8.194,73.4231536,9.6075
           2020-09-30 06:24:00,6500,8.062,8.202,142.7051182,9.5615
           2020-09-30 06:34:00,6510,8.065,8.21,211.5240967,9.5155
           2020-09-30 06:44:00,6520,8.099,8.233,279.7490292,9.437
           2020-09-30 06:54:00,6530,8.091,8.227,347.2499873,9.414
           2020-09-30 07:04:00,6540,8.133,8.259,413.8984211,9.3495
           2020-09-30 07:14:00,6550,8.122,8.272,479.5674046,9.303
           2020-09-30 07:24:00,6560,8.16,8.29,544.1318769,9.2385
           2020-09-30 07:34:00,6570,8.181,8.332,607.4688805,9.1785
           2020-09-30 07:44:00,6580,8.22,8.357,669.4577958,9.1225
           2020-09-30 07:54:00,6590,8.262,8.403,729.9805702,9.0765
           2020-09-30 08:04:00,6600,8.321,8.449,788.9219435,9.0255
           2020-09-30 08:14:00,6610,8.392,8.516,846.1696671,8.9745
           2020-09-30 08:24:00,6620,8.492,8.595,901.6147178,8.9515
           2020-09-30 08:34:00,6630,8.594,8.695,955.1515055,8.923
           2020-09-30 08:44:00,6640,8.712,8.802,1006.678074,8.923
           2020-09-30 08:54:00,6650,8.862,8.921,1056.096296,8.8905
           2020-09-30 09:04:00,6660,8.978,9.049,1103.312058,8.9045
           2020-09-30 09:14:00,6670,9.144,9.173,1148.235444,8.9185
           2020-09-30 09:24:00,6680,9.255,9.303,1190.780899,8.9415
           2020-09-30 09:34:00,6690,9.418,9.453,1230.8674,8.9555
           2020-09-30 09:44:00,6700,9.544,9.6,1268.418607,9.011
           2020-09-30 09:54:00,6710,9.708,9.748,1303.363006,9.0625
           2020-09-30 10:04:00,6720,9.845,9.906,1335.63405,9.118
           2020-09-30 10:14:00,6730,9.985,10.033,1365.17028,9.1925
           2020-09-30 10:24:00,6740,10.092,10.185,1391.915449,9.2755
           2020-09-30 10:34:00,6750,10.212,10.339,1415.818621,9.368
           2020-09-30 10:44:00,6760,10.346,10.467,1436.834278,9.46
           2020-09-30 10:54:00,6770,10.486,10.589,1454.922395,9.5525
           2020-09-30 11:04:00,6780,10.608,10.712,1470.048527,9.6445
           2020-09-30 11:14:00,6790,10.713,10.824,1482.183866,9.773
           2020-09-30 11:24:00,6800,10.828,10.925,1491.305303,9.8875
           2020-09-30 11:34:00,6810,10.907,11.03,1497.395467,10.0155
           2020-09-30 11:44:00,6820,11.026,11.156,1500.44276,10.125
           2020-09-30 11:54:00,6830,11.139,11.239,1500.441379,10.2575
           2020-09-30 12:04:00,6840,11.221,11.324,1497.391327,10.3985
           2020-09-30 12:14:00,6850,11.356,11.419,1491.298412,10.498
           2020-09-30 12:24:00,6860,11.404,11.481,1482.174239,10.684
           2020-09-30 12:34:00,6870,11.509,11.56,1470.036184,10.8155
           2020-09-30 12:44:00,6880,11.547,11.617,1454.907362,10.955
           2020-09-30 12:54:00,6890,11.625,11.689,1436.816586,11.1035
           2020-09-30 13:04:00,6900,11.719,11.753,1415.798309,11.2295
           2020-09-30 13:14:00,6910,11.785,11.806,1391.892557,11.387
           2020-09-30 13:24:00,6920,11.835,11.855,1365.144858,11.526
           2020-09-30 13:34:00,6930,11.869,11.905,1335.606151,11.682
           2020-09-30 13:44:00,6940,11.969,11.996,1303.332689,11.8155
           2020-09-30 13:54:00,6950,11.965,12.005,1268.385934,11.9495
           2020-09-30 14:04:00,6960,12.028,12.084,1230.83244,12.0915
           2020-09-30 14:14:00,6970,12.075,12.089,1190.743724,12.198
           2020-09-30 14:24:00,6980,12.074,12.096,1148.196132,12.3665
           2020-09-30 14:34:00,6990,12.103,12.133,1103.270693,12.4855
           2020-09-30 14:44:00,7000,12.118,12.133,1056.052962,12.6315
           2020-09-30 14:54:00,7010,12.106,12.141,1006.632861,12.7285
           2020-09-30 15:04:00,7020,12.097,12.158,955.1045079,12.8475
           2020-09-30 15:14:00,7030,12.09,12.135,901.5660329,12.9575
           2020-09-30 15:24:00,7040,12.125,12.146,846.1193955,13.054
           2020-09-30 15:34:00,7050,12.092,12.156,788.8701889,13.1505
           2020-09-30 15:44:00,7060,12.071,12.107,729.9274393,13.2425
           2020-09-30 15:54:00,7070,12.033,12.116,669.4033978,13.3295
           2020-09-30 16:04:00,7080,12.033,12.065,607.413327,13.4
           2020-09-30 16:14:00,7090,11.958,12.057,544.0752815,13.47
           2020-09-30 16:24:00,7100,11.888,11.98,479.5098829,13.5355
           2020-09-30 16:34:00,7110,11.859,11.932,413.8400902,13.5615
           2020-09-30 16:44:00,7120,11.802,11.888,347.1909655,13.614
           2020-09-30 16:54:00,7130,11.725,11.794,279.689436,13.6445
           2020-09-30 17:04:00,7140,11.636,11.776,211.4640523,13.6795
           2020-09-30 17:14:00,7150,11.545,11.633,142.6447433,13.679
           2020-09-30 17:24:00,7160,11.413,11.569,73.36256913,13.692
           2020-09-30 17:34:00,7170,11.318,11.476,3.749471235,13.6965
           2020-09-30 17:44:00,7180,11.188,11.415,0,13.6705
           2020-09-30 17:54:00,7190,11.081,11.24,0,13.675
