datetime,time_min,us_station_obs,ds_station_obs
           2020-09-28 06:04:00,3600,5.03,3.55
           2020-09-28 06:14:00,3610,5.084618911,3.575093861
           2020-09-28 06:24:00,3620,5.140998786,3.589423119
           2020-09-28 06:34:00,3630,5.19,3.6
           2020-09-28 06:44:00,3640,5.225396431,3.612379743
           2020-09-28 06:54:00,3650,5.252615967,3.62628964
           2020-09-28 07:04:00,3660,5.28,3.64
           2020-09-28 07:14:00,3670,5.312684255,3.652794576
           2020-09-28 07:24:00,3680,5.34298179,3.668010913
           2020-09-28 07:34:00,3690,5.36,3.69
           2020-09-28 07:44:00,3700,5.356088773,3.720516026
           2020-09-28 07:54:00,3710,5.336567983,3.750925967
           2020-09-28 08:04:00,3720,5.31,3.77
           2020-09-28 08:14:00,3730,5.284071765,3.771067247
           2020-09-28 08:24:00,3740,5.2629685,3.765692626
           2020-09-28 08:34:00,3750,5.25,3.77
           2020-09-28 08:44:00,3760,5.246883428,3.795936837
           2020-09-28 08:54:00,3770,5.248965425,3.838745011
           2020-09-28 09:04:00,3780,5.25,3.88949
           2020-09-28 09:14:00,3790,5.24432045,3.939237257
           2020-09-28 09:24:00,3800,5.228577209,3.979052144
           2020-09-28 09:34:00,3810,5.2,4
           2020-09-28 09:44:00,3820,5.157686626,3.996098211
           2020-09-28 09:54:00,3830,5.10820722,3.97317234
           2020-09-28 10:04:00,3840,5.06,3.94
           2020-09-28 10:14:00,3850,5.020118234,3.904366938
           2020-09-28 10:24:00,3860,4.990075393,3.870091458
           2020-09-28 10:34:00,3870,4.97,3.84
           2020-09-28 10:44:00,3880,4.958877477,3.816434036
           2020-09-28 10:54:00,3890,4.95112084,3.799795161
           2020-09-28 11:04:00,3900,4.94,3.79
           2020-09-28 11:14:00,3910,4.920668153,3.785822843
           2020-09-28 11:24:00,3920,4.89581162,3.781468639
           2020-09-28 11:34:00,3930,4.87,3.77
           2020-09-28 11:44:00,3940,4.846968428,3.746570887
           2020-09-28 11:54:00,3950,4.827114163,3.714700654
           2020-09-28 12:04:00,3960,4.81,3.68
           2020-09-28 12:14:00,3970,4.79516184,3.646782496
           2020-09-28 12:24:00,3980,4.782028023,3.614173191
           2020-09-28 12:34:00,3990,4.77,3.58
           2020-09-28 12:44:00,4000,4.75868051,3.542965794
           2020-09-28 12:54:00,4010,4.748477449,3.50527325
           2020-09-28 13:04:00,4020,4.74,3.47
           2020-09-28 13:14:00,4030,4.733449452,3.439132107
           2020-09-28 13:24:00,4040,4.727395514,3.410289365
           2020-09-28 13:34:00,4050,4.72,3.38
           2020-09-28 13:44:00,4060,4.710114273,3.346061334
           2020-09-28 13:54:00,4070,4.6993479,3.311347069
           2020-09-28 14:04:00,4080,4.69,3.28
           2020-09-28 14:14:00,4090,4.683500863,3.254770705
           2020-09-28 14:24:00,4100,4.677805476,3.232840879
           2020-09-28 14:34:00,4110,4.67,3.21
           2020-09-28 14:44:00,4120,4.658104497,3.183744736
           2020-09-28 14:54:00,4130,4.643874639,3.158400526
           2020-09-28 15:04:00,4140,4.63,3.14
           2020-09-28 15:14:00,4150,4.618895963,3.131731832
           2020-09-28 15:24:00,4160,4.611881152,3.125408869
           2020-09-28 15:34:00,4170,4.61,3.11
           2020-09-28 15:44:00,4180,4.612237577,3.079327934
           2020-09-28 15:54:00,4190,4.609341494,3.046630664
           2020-09-28 16:04:00,4200,4.59,3.03
           2020-09-28 16:14:00,4210,4.546598174,3.04095643
           2020-09-28 16:24:00,4220,4.486308427,3.064735142
           2020-09-28 16:34:00,4230,4.42,3.08
           2020-09-28 16:44:00,4240,4.357295652,3.071290791
           2020-09-28 16:54:00,4250,4.302832206,3.046650992
           2020-09-28 17:04:00,4260,4.26,3.02
           2020-09-28 17:14:00,4270,4.230145144,3.002028553
           2020-09-28 17:24:00,4280,4.206436825,2.990512743
           2020-09-28 17:34:00,4290,4.18,2.98
           2020-09-28 17:44:00,4300,4.143975625,2.966891292
           2020-09-28 17:54:00,4310,4.099568644,2.955001739
           2020-09-28 18:04:00,4320,4.05,2.95
           2020-09-28 18:14:00,4330,3.998026431,2.955221094
           2020-09-28 18:24:00,4340,3.944547859,2.964665485
           2020-09-28 18:34:00,4350,3.89,2.97
           2020-09-28 18:44:00,4360,3.834659392,2.965187297
           2020-09-28 18:54:00,4370,3.778165847,2.953373358
           2020-09-28 19:04:00,4380,3.72,2.94
           2020-09-28 19:14:00,4390,3.66037304,2.929585276
           2020-09-28 19:24:00,4400,3.602418383,2.922952194
           2020-09-28 19:34:00,4410,3.55,2.92
           2020-09-28 19:44:00,4420,3.505700301,2.919434563
           2020-09-28 19:54:00,4430,3.466975438,2.915188238
           2020-09-28 20:04:00,4440,3.43,2.9
           2020-09-28 20:14:00,4450,3.391640572,2.869713508
           2020-09-28 20:24:00,4460,3.351531719,2.83259115
           2020-09-28 20:34:00,4470,3.31,2.8
           2020-09-28 20:44:00,4480,3.267367041,2.779859554
           2020-09-28 20:54:00,4490,3.223934724,2.766299013
           2020-09-28 21:04:00,4500,3.18,2.75
           2020-09-28 21:14:00,4510,3.135557932,2.724181608
           2020-09-28 21:24:00,4520,3.089396051,2.692212798
           2020-09-28 21:34:00,4530,3.04,2.66
           2020-09-28 21:44:00,4540,2.986697526,2.632302902
           2020-09-28 21:54:00,4550,2.932184777,2.609294238
           2020-09-28 22:04:00,4560,2.88,2.59
           2020-09-28 22:14:00,4570,2.833207518,2.572903079
           2020-09-28 22:24:00,4580,2.792975952,2.554313953
           2020-09-28 22:34:00,4590,2.76,2.53
           2020-09-28 22:44:00,4600,2.734176106,2.497566264
           2020-09-28 22:54:00,4610,2.71220771,2.461968468
           2020-09-28 23:04:00,4620,2.69,2.43
           2020-09-28 23:14:00,4630,2.664162131,2.406461493
           2020-09-28 23:24:00,4640,2.634119132,2.388182546
           2020-09-28 23:34:00,4650,2.6,2.37
           2020-09-28 23:44:00,4660,2.562508704,2.348069245
           2020-09-28 23:54:00,4670,2.524649096,2.323819866
           2020-09-29 00:04:00,4680,2.49,2.3
           2020-09-29 00:14:00,4690,2.46098824,2.279039306
           2020-09-29 00:24:00,4700,2.435432634,2.262093544
           2020-09-29 00:34:00,4710,2.41,2.25
           2020-09-29 00:44:00,4720,2.382056856,2.242069828
           2020-09-29 00:54:00,4730,2.351768518,2.23150966
           2020-09-29 01:04:00,4740,2.32,2.21
           2020-09-29 01:14:00,4750,2.288191743,2.173051754
           2020-09-29 01:24:00,4760,2.260085887,2.131497445
           2020-09-29 01:34:00,4770,2.24,2.1
           2020-09-29 01:44:00,4780,2.229620618,2.087945379
           2020-09-29 01:54:00,4790,2.220110156,2.083611671
           2020-09-29 02:04:00,4800,2.2,2.07
           2020-09-29 02:14:00,4810,2.161844304,2.035537101
           2020-09-29 02:24:00,4820,2.114288303,1.990352166
           2020-09-29 02:34:00,4830,2.07,1.95
           2020-09-29 02:44:00,4840,2.03855772,1.926202513
           2020-09-29 02:54:00,4850,2.017181076,1.915350034
           2020-09-29 03:04:00,4860,2,1.91
           2020-09-29 03:14:00,4870,1.981702592,1.903726922
           2020-09-29 03:24:00,4880,1.959209616,1.894173623
           2020-09-29 03:34:00,4890,1.93,1.88
           2020-09-29 03:44:00,4900,1.893520799,1.86037128
           2020-09-29 03:54:00,4910,1.857091571,1.836473994
           2020-09-29 04:04:00,4920,1.83,1.81
           2020-09-29 04:14:00,4930,1.817917916,1.782565736
           2020-09-29 04:24:00,4940,1.812053731,1.755485957
           2020-09-29 04:34:00,4950,1.8,1.73
           2020-09-29 04:44:00,4960,1.773326055,1.706773184
           2020-09-29 04:54:00,4970,1.739508321,1.684174769
           2020-09-29 05:04:00,4980,1.71,1.66
           2020-09-29 05:14:00,4990,1.69285194,1.63293412
           2020-09-29 05:24:00,5000,1.682505578,1.605222373
           2020-09-29 05:34:00,5010,1.67,1.58
           2020-09-29 05:44:00,5020,1.648599521,1.559268113
           2020-09-29 05:54:00,5030,1.620469368,1.540491296
           2020-09-29 06:04:00,5040,1.59,1.52
           2020-09-29 06:14:00,5050,1.561268496,1.495548982
           2020-09-29 06:24:00,5060,1.537098431,1.470590221
           2020-09-29 06:34:00,5070,1.52,1.45
           2020-09-29 06:44:00,5080,1.511141309,1.436684106
           2020-09-29 06:54:00,5090,1.506322094,1.425666339
           2020-09-29 07:04:00,5100,1.5,1.41
           2020-09-29 07:14:00,5110,1.488240342,1.38475163
           2020-09-29 07:24:00,5120,1.473539119,1.353040721
           2020-09-29 07:34:00,5130,1.46,1.32
           2020-09-29 07:44:00,5140,1.450712137,1.290605668
           2020-09-29 07:54:00,5150,1.444706614,1.269207815
           2020-09-29 08:04:00,5160,1.44,1.26
           2020-09-29 08:14:00,5170,1.434837036,1.264307178
           2020-09-29 08:24:00,5180,1.428375164,1.271979872
           2020-09-29 08:34:00,5190,1.42,1.27
           2020-09-29 08:44:00,5200,1.409939719,1.249943399
           2020-09-29 08:54:00,5210,1.40179273,1.221761587
           2020-09-29 09:04:00,5220,1.4,1.2
           2020-09-29 09:14:00,5230,1.406885568,1.194437744
           2020-09-29 09:24:00,5240,1.416305766,1.195788596
           2020-09-29 09:34:00,5250,1.42,1.19
           2020-09-29 09:44:00,5260,1.412518009,1.167861179
           2020-09-29 09:54:00,5270,1.399650872,1.139528473
           2020-09-29 10:04:00,5280,1.39,1.12
           2020-09-29 10:14:00,5290,1.389709062,1.118932353
           2020-09-29 10:24:00,5300,1.395090747,1.124616029
           2020-09-29 10:34:00,5310,1.4,1.12
           2020-09-29 10:44:00,5320,1.399016113,1.094557556
           2020-09-29 10:54:00,5330,1.389615769,1.063859261
           2020-09-29 11:04:00,5340,1.37,1.05
           2020-09-29 11:14:00,5350,1.340893154,1.067281868
           2020-09-29 11:24:00,5360,1.313112843,1.098835814
           2020-09-29 11:34:00,5370,1.3,1.12
           2020-09-29 11:44:00,5380,1.310374236,1.113352009
           2020-09-29 11:54:00,5390,1.334969894,1.090427111
           2020-09-29 12:04:00,5400,1.36,1.07
           2020-09-29 12:14:00,5410,1.374646939,1.064865653
           2020-09-29 12:24:00,5420,1.379970542,1.063900186
           2020-09-29 12:34:00,5430,1.38,1.05
           2020-09-29 12:44:00,5440,1.378445414,1.013111306
           2020-09-29 12:54:00,5450,1.377740529,0.971379553
           2020-09-29 13:04:00,5460,1.38,0.95
           2020-09-29 13:14:00,5470,1.386756589,0.966022456
           2020-09-29 13:24:00,5480,1.397215489,1.003914935
           2020-09-29 13:34:00,5490,1.41,1.04
           2020-09-29 13:44:00,5500,1.42378749,1.056132203
           2020-09-29 13:54:00,5510,1.43747159,1.056294041
           2020-09-29 14:04:00,5520,1.45,1.05
           2020-09-29 14:14:00,5530,1.460686046,1.04574503
           2020-09-29 14:24:00,5540,1.470305559,1.047945939
           2020-09-29 14:34:00,5550,1.48,1.06
           2020-09-29 14:44:00,5560,1.491246106,1.0831099
           2020-09-29 14:54:00,5570,1.506861729,1.109699981
           2020-09-29 15:04:00,5580,1.53,1.13
           2020-09-29 15:14:00,5590,1.561736939,1.136259815
           2020-09-29 15:24:00,5600,1.594840118,1.128809692
           2020-09-29 15:34:00,5610,1.62,1.11
           2020-09-29 15:44:00,5620,1.631435769,1.084443433
           2020-09-29 15:54:00,5630,1.637481502,1.065801991
           2020-09-29 16:04:00,5640,1.65,1.07
           2020-09-29 16:14:00,5650,1.6773348,1.104114601
           2020-09-29 16:24:00,5660,1.713752392,1.139834196
           2020-09-29 16:34:00,5670,1.75,1.14
           2020-09-29 16:44:00,5680,1.7795954,1.082801865
           2020-09-29 16:54:00,5690,1.80713856,1.007824187
           2020-09-29 17:04:00,5700,1.84,0.97
           2020-09-29 17:14:00,5710,1.88317249,1.006900161
           2020-09-29 17:24:00,5720,1.932137811,1.086646832
           2020-09-29 17:34:00,5730,1.98,1.16
           2020-09-29 17:44:00,5740,2.021418346,1.189967862
           2020-09-29 17:54:00,5750,2.057273158,1.188551449
           2020-09-29 18:04:00,5760,2.09,1.18
           2020-09-29 18:14:00,5770,2.121894868,1.183598761
           2020-09-29 18:24:00,5780,2.154695483,1.198777003
           2020-09-29 18:34:00,5790,2.19,1.22
           2020-09-29 18:44:00,5800,2.228409591,1.241933389
           2020-09-29 18:54:00,5810,2.266537503,1.260044244
           2020-09-29 19:04:00,5820,2.3,1.27
           2020-09-29 19:14:00,5830,2.32631862,1.269778794
           2020-09-29 19:24:00,5840,2.350635987,1.266601576
           2020-09-29 19:34:00,5850,2.38,1.27
           2020-09-29 19:44:00,5860,2.419278893,1.286729214
           2020-09-29 19:54:00,5870,2.464622252,1.312438341
           2020-09-29 20:04:00,5880,2.51,1.34
           2020-09-29 20:14:00,5890,2.550269512,1.364045093
           2020-09-29 20:24:00,5900,2.583837968,1.386237653
           2020-09-29 20:34:00,5910,2.61,1.41
           2020-09-29 20:44:00,5920,2.628902317,1.437831156
           2020-09-29 20:54:00,5930,2.644099949,1.468536971
           2020-09-29 21:04:00,5940,2.66,1.5
           2020-09-29 21:14:00,5950,2.679676773,1.530926578
           2020-09-29 21:24:00,5960,2.700873349,1.563318165
           2020-09-29 21:34:00,5970,2.72,1.6
           2020-09-29 21:44:00,5980,2.734612811,1.643277346
           2020-09-29 21:54:00,5990,2.746851101,1.693375554
           2020-09-29 22:04:00,6000,2.76,1.75
           2020-09-29 22:14:00,6010,2.776686798,1.811149225
           2020-09-29 22:24:00,6020,2.796907431,1.867994434
           2020-09-29 22:34:00,6030,2.82,1.91
           2020-09-29 22:44:00,6040,2.844195554,1.930644274
           2020-09-29 22:54:00,6050,2.863296951,1.939461524
           2020-09-29 23:04:00,6060,2.87,1.95
           2020-09-29 23:14:00,6070,2.86097543,1.972569976
           2020-09-29 23:24:00,6080,2.848793652,2.004529838
           2020-09-29 23:34:00,6090,2.85,2.04
           2020-09-29 23:44:00,6100,2.875606431,2.073890636
           2020-09-29 23:54:00,6110,2.914491403,2.104270974
           2020-09-30 00:04:00,6120,2.95,2.13
           2020-09-30 00:14:00,6130,2.969932179,2.150756367
           2020-09-30 00:24:00,6140,2.979907401,2.169497378
           2020-09-30 00:34:00,6150,2.99,2.19
           2020-09-30 00:44:00,6160,3.007998185,2.214935747
           2020-09-30 00:54:00,6170,3.03254566,2.242554328
           2020-09-30 01:04:00,6180,3.06,2.27
           2020-09-30 01:14:00,6190,3.087334339,2.294685831
           2020-09-30 01:24:00,6200,3.113984034,2.315100126
           2020-09-30 01:34:00,6210,3.14,2.33
           2020-09-30 01:44:00,6220,3.165997793,2.339283892
           2020-09-30 01:54:00,6230,3.194851537,2.347415538
           2020-09-30 02:04:00,6240,3.23,2.36
           2020-09-30 02:14:00,6250,3.273489304,2.380771194
           2020-09-30 02:24:00,6260,3.321795001,2.405978462
           2020-09-30 02:34:00,6270,3.37,2.43
           2020-09-30 02:44:00,6280,3.414489435,2.448742442
           2020-09-30 02:54:00,6290,3.456857346,2.464226169
           2020-09-30 03:04:00,6300,3.5,2.48
           2020-09-30 03:14:00,6310,3.546330734,2.499073853
           2020-09-30 03:24:00,6320,3.59633117,2.522302047
           2020-09-30 03:34:00,6330,3.65,2.55
           2020-09-30 03:44:00,6340,3.706483925,2.580888071
           2020-09-30 03:54:00,6350,3.761521678,2.607306383
           2020-09-30 04:04:00,6360,3.81,2.62
           2020-09-30 04:14:00,6370,3.849215048,2.617744234
           2020-09-30 04:24:00,6380,3.886100637,2.631435385
           2020-09-30 04:34:00,6390,3.93,2.7
           2020-09-30 04:44:00,6400,3.987026255,2.842579437
           2020-09-30 04:54:00,6410,4.05037207,2.999174299
           2020-09-30 05:04:00,6420,4.11,3.09
           2020-09-30 05:14:00,6430,4.159346598,3.062678758
           2020-09-30 05:24:00,6440,4.205744415,2.974460011
           2020-09-30 05:34:00,6450,4.26,2.91
           2020-09-30 05:44:00,6460,4.329291055,2.931149974
           2020-09-30 05:54:00,6470,4.406279898,3.008541212
           2020-09-30 06:04:00,6480,4.48,3.09
           2020-09-30 06:14:00,6490,4.542378069,3.135313937
           2020-09-30 06:24:00,6500,4.596913769,3.152115881
           2020-09-30 06:34:00,6510,4.65,3.16
           2020-09-30 06:44:00,6520,4.706011482,3.175372054
           2020-09-30 06:54:00,6530,4.761250211,3.201884154
           2020-09-30 07:04:00,6540,4.81,3.24
           2020-09-30 07:14:00,6550,4.848761187,3.288383032
           2020-09-30 07:24:00,6560,4.882900202,3.338495652
           2020-09-30 07:34:00,6570,4.92,3.38
           2020-09-30 07:44:00,6580,4.965610436,3.405910633
           2020-09-30 07:54:00,6590,5.017148979,3.422651758
           2020-09-30 08:04:00,6600,5.07,3.44
           2020-09-30 08:14:00,6610,5.119167439,3.465011474
           2020-09-30 08:24:00,6620,5.15813351,3.493860278
           2020-09-30 08:34:00,6630,5.18,3.52
           2020-09-30 08:44:00,6640,5.179942032,3.538117544
           2020-09-30 08:54:00,6650,5.16142809,3.547833057
           2020-09-30 09:04:00,6660,5.13,3.55
           2020-09-30 09:14:00,6670,5.090694064,3.545851683
           2020-09-30 09:24:00,6680,5.046524498,3.538140826
           2020-09-30 09:34:00,6690,5,3.53
           2020-09-30 09:44:00,6700,4.95357801,3.523660908
           2020-09-30 09:54:00,6710,4.909510954,3.517751785
           2020-09-30 10:04:00,6720,4.87,3.51
           2020-09-30 10:14:00,6730,4.836845747,3.498763945
           2020-09-30 10:24:00,6740,4.810246502,3.484926108
           2020-09-30 10:34:00,6750,4.79,3.47
           2020-09-30 10:44:00,6760,4.774964928,3.455357387
           2020-09-30 10:54:00,6770,4.760243779,3.441803044
           2020-09-30 11:04:00,6780,4.74,3.43
           2020-09-30 11:14:00,6790,4.710331579,3.419806508
           2020-09-30 11:24:00,6800,4.675074678,3.407861718
           2020-09-30 11:34:00,6810,4.64,3.39
           2020-09-30 11:44:00,6820,4.609264311,3.363564728
           2020-09-30 11:54:00,6830,4.58056862,3.331935271
           2020-09-30 12:04:00,6840,4.55,3.3
           2020-09-30 12:14:00,6850,4.51557414,3.271119766
           2020-09-30 12:24:00,6860,4.483021211,3.242545346
           2020-09-30 12:34:00,6870,4.46,3.21
           2020-09-30 12:44:00,6880,4.451772461,3.170474728
           2020-09-30 12:54:00,6890,4.454013203,3.126031493
           2020-09-30 13:04:00,6900,4.46,3.08
           2020-09-30 13:14:00,6910,4.464002682,3.035870212
           2020-09-30 13:24:00,6920,4.46425931,2.997773127
           2020-09-30 13:34:00,6930,4.46,2.97
           2020-09-30 13:44:00,6940,4.450735328,2.954192571
           2020-09-30 13:54:00,6950,4.437097705,2.941394517
           2020-09-30 14:04:00,6960,4.42,2.92
           2020-09-30 14:14:00,6970,4.400463413,2.882915061
           2020-09-30 14:24:00,6980,4.379942463,2.841093251
           2020-09-30 14:34:00,6990,4.36,2.81
           2020-09-30 14:44:00,7000,4.341485095,2.800073112
           2020-09-30 14:54:00,7010,4.322391703,2.801639887
           2020-09-30 15:04:00,7020,4.3,2.8
           2020-09-30 15:14:00,7030,4.273225838,2.7841999
           2020-09-30 15:24:00,7040,4.247527764,2.758273128
           2020-09-30 15:34:00,7050,4.23,2.73
           2020-09-30 15:44:00,7060,4.224500443,2.705719882
           2020-09-30 15:54:00,7070,4.221941687,2.686008342
           2020-09-30 16:04:00,7080,4.21,2.67
           2020-09-30 16:14:00,7090,4.17951313,2.656994648
           2020-09-30 16:24:00,7100,4.133964747,2.646952765
           2020-09-30 16:34:00,7110,4.08,2.64
           2020-09-30 16:44:00,7120,4.023743332,2.635931156
           2020-09-30 16:54:00,7130,3.969236361,2.633217637
           2020-09-30 17:04:00,7140,3.92,2.63
           2020-09-30 17:14:00,7150,3.878106136,2.625206655
           2020-09-30 17:24:00,7160,3.83983055,2.620917428
           2020-09-30 17:34:00,7170,3.8,2.62
           2020-09-30 17:44:00,7180,3.755313607,2.623982966
           2020-09-30 17:54:00,7190,3.709959956,2.629038577
